,Path,Canonical,Transcript
5620,test/dr7/fsxa0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae jh er d aa r k s uw t ih n g r iy s iy w aa sh w ao dh er ao l y ih er
5621,test/dr7/fsxa0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s k m iy dh ih k eh r iy ih n oy l iy r ae g l ay k th ae t
5622,test/dr7/fsxa0/sx28,b eh g dh ae t g aa r d f ao r w ah n g ae l ih n ah v g ae s,b eh g dh ae g aa r d f er w ah n g ae l ah n ah v g ae s
5623,test/dr7/fsxa0/sx208,r aa b s ae t b ay dh ah p aa n d ae n d s k eh ch t dh ah s t r ey g iy s,r aa b s ae b ay dh ah p aa n d ih n s k eh ch th ah s t r ey g iy s
5624,test/dr7/fsxa0/sx388,hh er r ay t hh ae n d ey k s hh w eh n eh v er dh ah b ae r ah m eh t r ih k p r eh sh er ch ey n jh ih z,hh er r ay t hh ae n d ey k s w ah n eh v er dh ah b eh r ah m eh t r ih p r eh sh er ch ey n jh ih z
5625,test/dr7/fsxa0/sx118,k ah m b ay n ao l dh ah ih n g r iy d iy ah n t s ih n ah l aa r jh b ow l,k m b ay n ao l dh iy ih n g r iy dh iy ih n t s ih n ah l aa r jh b ow l
5626,test/dr7/fsxa0/sx298,ay d r ae dh er n aa t b ay dh iy z sh uw z dh ae n b iy ow v er ch aa r jh d,ay d r ae dh er n aa b ay dh iy sh uw z dh ih n b iy ow v er ch aa r jh d
5627,test/dr7/fsxa0/si478,dh ah jh aa b ao l s ow k ah v er z ah n ah m b er ah v ah dh er ay t m z,dh ih jh aa b ao l s ow k ah v er z ey n ah m b er ah v ah dh er ay dh ih m s
5628,test/dr7/fsxa0/si1108,w ah n l uh k t d aw n ao n ah s iy ah v l iy v z ah b r ey k ih ng w ey v ah v f l aw er,w ah n l uh d aw n ao n ah s iy ih v l iy v z ey b r ey k iy ng w ey v ah v f l aw er
5629,test/dr7/fsxa0/si1846,dh ah m eh n iy b aa d iy d g er l l ey n ih r hh ih m,dh ah m eh n iy b aa dh iy g er l ey n ih er hh ih m
5630,test/dr3/mtaa0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae y er d aa r s uw ih n g r iy s iy w ao sh w aa dh er ao l y ih er
5631,test/dr3/mtaa0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy dh ih k er ih ih n ah oy l iy r ae l ay k dh ae
5632,test/dr3/mtaa0/sx205,m ih l ih t eh r iy p er s ih n eh l aa r eh k s p eh k t ih d t uw ow b ey g ah v er n m ah n t ao r d er z,m ih l ah t er iy p er s n eh l er ih s p eh t ih t uw b ey g ah v er m ih n ao dh er z
5633,test/dr3/mtaa0/sx385,hh ih z sh ow l d er f eh l t ae z ih f ih t w er b r ow k ih n,hh ih sh ow l dh er f eh l eh z ih f ih w er b r ow k ih n
5634,test/dr3/mtaa0/sx115,dh ah eh m b l ah m d ih p ih k t s dh ah ah k r aa p l ah s ao l ah g l ow,dh ah eh l ah m d ih p ih k s dh ah k r aa p l ih s ao l ah g l ow
5635,test/dr3/mtaa0/sx295,ih f k ae r l k ah m z t ah m aa r ow hh ae v hh er ah r ey n jh f ao r ah m iy t ih ng ae t t uw,ih f k eh r l k ah m z t ah m aa r ow hh ae v er r ey n jh f er ah m iy dh iy n eh t uw
5636,test/dr3/mtaa0/sx25,ow n l iy l ao y er z l ah v m ih l y ah n ae r z,ow n l iy l oy er s l ah v m ih l y ih n eh er z
5637,test/dr3/mtaa0/si596,ao n dh iy z dh ey f iy l dh ey k ae n r ih l ay,aa n dh iy z dh ey f iy l dh ey k ih n r ah l ay
5638,test/dr3/mtaa0/si1285,f ae m l iy r ae sh ih n ih ng p r aa b ah b l iy w ih l b iy n eh s ih s eh r iy,f ae m l iy r ae sh n iy n p r aa l iy w uh l b iy n eh s ah s er ih
5639,test/dr3/mtaa0/si1915,ih t w ah z dh ae r dh ae t sh iy w uh d hh ae v t uw ih n ae k t hh er r ih n ah n s iy ey sh ih n b eh g f ao r g ih v n ih s,ih w ih z dh eh er dh ih sh iy w uh d hh ae f t uw ih n ae t hh er r iy n ah n s iy ey sh n b eh g f er g ih v n ih s
5640,train/dr7/mtab0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae jh er d aa r k s uw ih ng g r iy s ih w aa sh w aa dh er ao l y ih er
5641,train/dr7/mtab0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy t uw k eh r iy ae n oy l iy r ae g l ay dh ae
5642,train/dr7/mtab0/sx42,b ih b l ih k l s k aa l er z aa r g y uw hh ih s t er iy,b ih b l ih k l s k aa l er z aa r g y uw hh ih s t r iy
5643,train/dr7/mtab0/sx222,y uw ao l w ey z k ah m ah p w ih dh p ae th ah l aa jh ih k l ih g z ae m p l z,y ao ih z k ah m ah p w ih th p ae th ah l aa jh ih k l eh g z ae m p l z
5644,train/dr7/mtab0/sx402,w ih l s er v r uw b aa r b p ay ae f t er r ey ch l z t ao k,w ih l s er v r uw b aa r p ay ae f t er r ey ch ih l z t ao k
5645,train/dr7/mtab0/sx132,p ah b l ih s ih t iy ae n d n ow t er ay ah t iy g ow hh ae n d ih n hh ae n d,p ah b l ih s t iy ae n ow d er ay d iy g ow hh ae n d ih n hh ae n hh
5646,train/dr7/mtab0/sx312,dh ow z ae n s er z w ih l b iy s t r ey t f ao r w er d ih f y uw th ih ng k dh eh m th r uw k ae r f uh l iy f er s t,dh ow z ih ae n s er z w uh b iy s t r ey f ao w er d ih f y uw th ih ng k dh ih m th r uw k eh r f l iy f er s t
5647,train/dr7/mtab0/si942,l ay v s t aa k m ah s t b iy t eh n d ih d eh v r iy d ey r uw t iy n l iy,l ay v s t aa k m ah s b ih t eh n d ih d eh v r iy d ey r uw t iy n l iy
5648,train/dr7/mtab0/si1572,hh iy f aw n d ae n eh m p t iy b eh n ch ow p ah n d ah n uw z p ey p er ae n d s t r eh ch t hh ih z l eh g z b ah f ao r hh ih m,hh iy f aw n dh eh n ae m t iy b eh n ch ow p ih n dh ih n uw s p ey p er ae n s t r eh ch ih z g l eh g z b iy f ao r hh ae m
5649,train/dr7/mtab0/si2202,ah l ao ng l ao ng w ey d aw n,ey l ao ng l ao ng w ey d aw n
5650,train/dr6/ftaj0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ih y er d aa r k s uw n g r iy s iy w aa sh w ao dh er ao l y ih er
5651,train/dr6/ftaj0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy dh ih k eh r iy ih n oy l iy r ae g l ay dh ae
5652,train/dr6/ftaj0/sx249,ay ey t eh v r iy oy s t er ao n n ao r ah z p l ey t,ay ey eh v r iy oy s t er aa n ao er z p l ey
5653,train/dr6/ftaj0/sx429,ah t uw th p ey s t t uw b sh uh d b iy s k w iy z d f r ah m dh ah b aa t m,ih t uw th p ey s t uw sh uh b iy s k w iy z f r m dh ah b aa dh ah m
5654,train/dr6/ftaj0/sx159,dh ah g ah v er n m ah n t s ao t ao th er ih z ey sh ih n ah v hh ih z s ih t ih z ih n sh ih p,dh ih g ah er m ih n s ao dh ao th er ih z ey sh n ah v hh ih s ih dh ih z ih n sh ih
5655,train/dr6/ftaj0/sx339,d ih d sh ao n k ae ch dh ae t b ih g g uw s w ih dh aw t hh eh l p,d ih sh ao ng k eh sh dh eh b ih g uw s w ih dh aw hh eh l
5656,train/dr6/ftaj0/sx69,iy t y uh r r ey z n z aw t d ao r z ao n dh ah p ao r ch s t eh p s,iy y er r ey z ih n z aw d ao r z ah n dh ih p ao r sh t eh p s
5657,train/dr6/ftaj0/si699,y uh r n aa t l ih v ih ng ah p t uw y uh r ow n p r ih n s ih p l z sh iy t ow l d m ay d ih s k er ih jh d p iy p l,y er n aa l ih v ih ng ah t y er ow n p r ih n s p l sh iy t ow l m ay d ih s k er er jh p iy p l
5658,train/dr6/ftaj0/si1329,dh ih s b er th l eh ng th s iy m z t uw b iy t ih p ih k l,dh ih s b er th l eh ng th s iy m z t ih b iy t ih p ah k l
5659,train/dr6/ftaj0/si474,dh ah g aa l f ih ng f aa dh er z r uw l d ih n hh ih z f ey v er,dh ih g ao l f ih ng f aa dh er z r uw l d ih n hh ih z f ey v er
5660,train/dr4/mtas0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy ae y er d aa r k s uw dh ih ng g r iy z iy w aa sh w ao dh er ao l y ih er
5661,train/dr4/mtas0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy dh ih k eh r ih n oy l iy r ae g l ay t ae
5662,train/dr4/mtas0/sx305,k aa t ih jh ch iy z w ih dh ch ay v z ih z d ah l ih sh ih s,k aa dh ih jh ch iy z w ih ch ay z ih z d ah l ih sh ih s
5663,train/dr4/mtas0/sx35,hh eh l p s eh l ih b r ey t y uh r b r ah dh er z s uh k s eh s,hh eh l s eh l ah b r ey y er b r ah dh er s ah k s eh s
5664,train/dr4/mtas0/sx215,dh ah s er m ah n eh m f ah s ay z d dh ah n iy d f ao r ah f er m ah t ih v ae k sh ih n,dh ah s er m ah n eh m f ah s ay z ah n iy d f er f er m er dh ih v ae sh n
5665,train/dr4/mtas0/sx395,ay t uh k hh er w er d f ao r ih t b ah t ih z sh iy r iy l iy g ow ih ng w ih dh y uw,ah t uh k hh er w er d f ao er b ah dh ih sh iy r ih l iy g ow ng w ih th uw
5666,train/dr4/mtas0/sx125,w eh s ch eh s t er ih z ah k aw n t iy ih n n uw y ao r k,w eh s ch eh s t er ih z ah k aw n iy ih n uw y ao r k
5667,train/dr4/mtas0/si755,ah k w ih p m ah n t b ey s ih k p aa t er iy s t uw d iy ow ah k w ih p m ah n t,ah k w ih m ah n b ey s ih p aa dh er iy s t uw dh iy ow ah k w ih m ah n
5668,train/dr4/mtas0/si1385,m aa r k ih t s sh uh d b ih k ah m m ao r k ah m p eh t ih t ih v ae z k ah n s uw m er z b ih k ah m m ao r s ah l eh k t ih v,m aa r k ih sh uh b iy k ah m ao r k m p eh dh ah dh ih v ih z k n s uw m er z ih k ah m ao r s ah l eh t ih v
5669,train/dr4/mtas0/si2015,dh ah l ay f b ow t s w er s t ah k f ae s t,dh ah l ay f b ow s w er s t ah k f ae s t
5670,test/dr2/mtas1/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae jh er d aa r k s uw ih n g r iy s iy w ao sh w ao dh er ao l y ih er
5671,test/dr2/mtas1/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s k m iy t ih k eh r iy ih n oy l iy r ae l ay k dh ae
5672,test/dr2/mtas1/sx388,hh er r ay t hh ae n d ey k s hh w eh n eh v er dh ah b ae r ah m eh t r ih k p r eh sh er ch ey n jh ih z,hh er r ay hh ae n d ey k s w ih n eh v er dh ah b eh r ih m eh t er p r eh sh er ch ey n jh ih z
5673,test/dr2/mtas1/sx118,k ah m b ay n ao l dh ah ih n g r iy d iy ah n t s ih n ah l aa r jh b ow l,k ah m b ay n ao l dh iy ih ng g r iy dh iy ih n s ih n ah l aa r jh b ow l
5674,test/dr2/mtas1/sx298,ay d r ae dh er n aa t b ay dh iy z sh uw z dh ae n b iy ow v er ch aa r jh d,ay d r eh dh ah n aa b ay dh iy sh uw z dh ih n b iy ow v er ch aa r jh d
5675,test/dr2/mtas1/sx28,b eh g dh ae t g aa r d f ao r w ah n g ae l ih n ah v g ae s,b ey dh ae g aa r d f er w ah n g ae l ah n ah v g ae s
5676,test/dr2/mtas1/sx208,r aa b s ae t b ay dh ah p aa n d ae n d s k eh ch t dh ah s t r ey g iy s,r aa b s ae b ay dh ah p ao n d ih ih n s k eh ch dh ah s t r ey g iy s
5677,test/dr2/mtas1/si838,ih n k r iy s ih ng t eh m p ow ah v n uw p r aa d ah k t d ah v eh l ah p m ah n t,ih n k r iy s iy ng t eh m p ow ah v n uw p r aa dh ih d ih v eh l ah m ih n
5678,test/dr2/mtas1/si1473,y uw d ow n t iy t ih n ah f hh ah n iy,y ih dh ow n iy dh ah n ah f hh ah n iy
5679,test/dr2/mtas1/si2098,hh iy g ey v ah sh ao r t hh aa r d l ae f ae n d l uh k t ae t hh er n ow ih ng l iy,hh iy g ey v ey sh ao r hh aa r d l ae f ih n l uh t ih hh er n ow iy ng l iy
5680,train/dr5/mtat0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh eh d y er d aa r k s uw dh ih n g r iy z iy w ao sh w ao dh er ao l y ih er
5681,train/dr5/mtat0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy dh ih k eh r iy ih n oy l iy r ae g l ay k dh ae
5682,train/dr5/mtat0/sx30,g eh t ah k ae l ih k ow k ae t t uw k iy p,g eh dh ey k ae l ah k ow k ae t ih k iy p
5683,train/dr5/mtat0/sx210,jh eh f s t oy g ow k aa r t n eh v er w er k t,jh eh f s t oy g ow k aa r n eh v er w er t
5684,train/dr5/mtat0/sx390,hh iy p ih k t ah p n ay n p ae r z ah v s aa k s f ao r iy ch b r ah dh er,hh iy p ih t ah n ay n p eh er z ah f s aa k s f er iy ch b r ah dh er
5685,train/dr5/mtat0/sx120,dh ah k ay ow t iy b aa b k ae t ae n d hh ay iy n ah aa r w ay l d ae n ih m l z,dh ih k ay ow dh iy b aa k ae ih n hh ay iy n ah aa r w ay l dh ae n ah m l z
5686,train/dr5/mtat0/sx300,ah m iy b ah z ch ey n jh sh ey p ao aa n s t ih n t l iy,hh ah m iy b ah z ch ey n sh ey k aa n s t ah l iy
5687,train/dr5/mtat0/si811,m iy n hh w ay l th r iy g r ey t t eh r ah b l f ao r s ih z w er k ow ae g y uh l ey t ih ng ae n d k r ih s t l ay z ih ng,m iy n w ay l th r iy g r ey t er ah b l f ao r s ih z w er k ow ae g y ah l ey dh ih ng ih n k r ih s l ay z ih ng
5688,train/dr5/mtat0/si1110,dh ah s iy z n b ah t w iy n s p r ih ng ae n d s ah m er b ah l ao ng z t uw l ay f ih n ih t s k ae r f r iy ae s p eh k t,dh ah s iy z ih n b ih t w iy n s p r ih ng ih n s ah m er b ah l ao ng z t ah l ay f ih n ih s k eh r f r iy ae s p eh t
5689,train/dr5/mtat0/si1740,p r aa b ah b l iy ah r aw n d m ih d n ay t g ih v ao r t ey k ae n aw r iy dh er w ey,p r aa ah l iy er r aw n m ih n ay g ih v er t ey k ih n aw r iy dh er w ey
5690,train/dr2/mtat1/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae y er d aa r s uw t ih n g r iy s iy w aa sh w ao dh er ao l y ih er
5691,train/dr2/mtat1/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s k m iy d ih k eh r ih ih n oy l iy r ey g l ay dh ae
5692,train/dr2/mtat1/sx329,ch ih p p ow s t p ow n d ae l ah m ow n iy p ey m ah n t s ah n t ih l dh ah l ey t ih s t p aa s ih b l d ey t,ch ih p ow s p ow n d ae l ah m ow n iy p ey m ih n t s ih n t ih l dh ah l ey dh ih s p aa s b l d ey
5693,train/dr2/mtat1/sx59,dh ah s ih ng g er z f ih ng g er hh ae d ah s p l ih n t er,dh ih s ih ng er z f ih ng g er hh ae dh ih s p l ih n t er
5694,train/dr2/mtat1/sx239,p y uh r ey s ah m f r uw t b ah f ao r p r ih p ae r ih ng dh ah s k y uw er z,p y er ey s ah m f r uw b iy f ao r p er p eh r ih n dh ih s k y uw er s
5695,train/dr2/mtat1/sx419,dh ah f uh t b ao l t iy m k ow ch hh ae z ah w aa ch th ih n ae z ah d ay m,dh ih f uh b ao l t iy m k ow ch hh ae z ah w aa ch th ih n ih z ih d ay m
5696,train/dr2/mtat1/sx149,hh w ay l w ey t ih ng f ao r ch ih p er sh iy k r ih s k r ao s t dh ah s k w ae r m eh n iy t ay m z,w aa l w ey dh iy n f er ch ih p er sh ih k r ih s k r aa s dh ih s k w eh r m eh n iy t ay m s
5697,train/dr2/mtat1/si779,dh ah k iy l s ah n m ey d ah v t uw th r iy ih n ch w ih d th s ih z n eh k s t ih n s t ao l d,dh ih k iy l s ih n m ey d ih v t uw th r iy ih n ch w ih d s ih z n eh k s t ih n s t ao l d
5698,train/dr2/mtat1/si1409,sh uh r l iy dh ae r ih z n ah th ih ng n uw ah b aw t k aa m y uw n ih z m,sh er l iy dh eh r ih z n ah th ih ng n uw ah b aw k aa m uw n ih z ah m
5699,train/dr2/mtat1/si1627,y uw l ah k iy k ih d z hh iy s eh d,y uw l ah k ih k ih s hh iy s eh
5700,train/dr2/mtbc0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae d y uh r d aa r k s uw ih n g r iy s iy w aa sh w ao dh er ao l y ih er
5701,train/dr2/mtbc0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy dh ih k eh r iy ih n oy l iy r ae g l ay k dh ae t
5702,train/dr2/mtbc0/sx93,k ah t ah s m ao l k ao r n er ao f iy ch eh jh,k ah dh ah s m ao l k ao r n er ao f iy ch eh jh
5703,train/dr2/mtbc0/sx273,dh ah ae ng g r iy b oy ae n s er d b ah t d ih d n t l uh k ah p,dh iy ae ng r iy b oy ae n s er b ah d ih dh n l uh k ah p
5704,train/dr2/mtbc0/sx347,dh ah p ey sh ih n t ae n d dh ah s er jh ih n aa r b ow th r ih k uw p er ey t ih ng f r ah m dh ah l eh ng th iy aa p er ey sh ih n,dh ah p ey sh ih n eh n dh ah s er jh ih n aa r b ow th r iy k uw p er ey dh ih ng f r ah m dh ah l eh ng th iy aa p er ey sh ih n
5705,train/dr2/mtbc0/sx183,hh w ay eh l s w uh d d ae n iy ah l aw ah dh er z t uw g ow,hh w ay eh l t s w uh d ae n iy ah l aw ah dh er z t ih g ow
5706,train/dr2/mtbc0/sx363,dh ah k aw w aa n d er d f r ah m dh ah f aa r m l ae n d ae n d b ih k ey m l ao s t,dh ih k aw w aa n d er d f er m dh ah f aa r m l ae n d hh ih n b iy k ey m l ao s t
5707,train/dr2/mtbc0/si543,jh ow k s k aa r t uw n z ae n d s ih n ih k s t uw dh ah k aa n t r eh r iy m ah dh er z ih n l ao m ey k g uh d f r eh n d z,jh ow k s k aa r t uw n z ih n s ih n ih k s t ih dh ih k aa n t r eh r iy m ah dh er z ih n l ao m ey k g uh f r eh n s
5708,train/dr2/mtbc0/si1173,hh iy b r ao t hh er sh ao l z,hh iy b r aa hh er sh ao l z
5709,train/dr2/mtbc0/si1803,ih n f ae k t n ow b ah d iy s ao ah s k aa p ao r s ih t ih z ih n,ih n f ae t n ow b ah dh iy s ao ah s k aa p ao r s ih dh ah z ih n
5710,train/dr1/ftbr0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae jh er d aa r k s uw t iy ng g r iy s iy w aa sh w aa dh er ao l y ih er
5711,train/dr1/ftbr0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy t iy k eh r iy ih n oy l iy r ae g l ay dh ae
5712,train/dr1/ftbr0/sx21,ae l f ae l f ah ih z hh eh l th iy f ao r y uw,ae l f ae l f ah ih z hh eh l th iy f ao r y uw
5713,train/dr1/ftbr0/sx201,ah p r ow ch y uh r ih n t er v y uw w ih dh s t ae ch uw eh s k k ah m p ow zh er,ah p r ow ch er ih n er v y uw w ih s t ae ch uw eh s k ah m p ow zh er
5714,train/dr1/ftbr0/sx381,w iy w eh l k ah m m eh n iy n uw s t uw d n t s iy ch y ih r,w iy w eh l k ah m eh n iy n uw s t uw n t s iy ch y ih er
5715,train/dr1/ftbr0/sx111,hh ih z s ah d n d ah p aa r ch er sh aa k t dh ah k ae s t,hh ih s ah n d ih p aa r ch er sh aa t dh ih k ae s t
5716,train/dr1/ftbr0/sx291,dh ah ae v ah l ae n ch t r ih g er d ah m ay n er er th k w ey k,dh iy ae v l ae n ch t r ih g er d ah m ay n er er th k w ey
5717,train/dr1/ftbr0/si921,d ih f er ah n s ih z w er r ih l ey t ih d t uw s ow sh l eh k ih n aa m ih k ae n d eh jh ih k ey sh ih n l b ae k g r aw n d z,d ih f r ih n t s ih z w er r ih l ey dh ih t ih s ow sh l eh k ih n aa m ih k ih n eh jh k ey sh n l b ae g r aw n d s
5718,train/dr1/ftbr0/si1402,w iy d uw n aa t ah r ay v ae t s p ey sh l ih m ih jh ih z b ay m iy n z ah v dh ah s eh n s ah v t ah ch b ay ih t s eh l f,w iy d uw n aa er r ay v ih s p ey sh l ih m ah jh ih z b ay m iy n z ah v dh ah s eh n s ah v t ah ch b ay ih s eh l f
5719,train/dr1/ftbr0/si2181,p aa r t k aa l iy p aa r t w ay er hh ae r d t eh r iy er,p aa r k aa l iy p aa r w ay er hh eh r t eh r iy er
5720,train/dr5/ftbw0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae y er d aa r s uw ng g r iy z iy w ao sh w ao dh er ao l y ih er
5721,train/dr5/ftbw0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy dh ih k eh r ih ih n ow l iy r ae g l ay dh ae
5722,train/dr5/ftbw0/sx265,dh ah s ao ih z b r ow k ih n s ow ch aa p dh ah w uh d ih n s t eh d,dh ih s ao ih z b r ow k ih n s ah ch aa dh ah w uh d n s t eh ah
5723,train/dr5/ftbw0/sx445,hh w aa t ih z dh ih s l aa r jh th ih ng b ay dh ah ay er n ih ng b ao r d,w ah dh ih z ih s l aa r jh th ih ng b ay dh ah aa er n ih ng b ow r
5724,train/dr5/ftbw0/sx175,s ah v ih r m ay ow p iy ah k ah n t r ih b y uw t ih d t uw r aa n z ih n f ih r iy ao r ah t iy k ah m p l eh k s,s ah v ih er m ay ow p iy ah k ih n t r ih b uw dh ih t uw r aa n z ih n f ih er ih ao er dh iy k aa m p l eh s
5725,train/dr5/ftbw0/sx355,d aa l f ah n z aa r ih n t eh l ih jh ih n t m er iy n m ae m l z,d aa l f ih n z aa r ih n t eh l ah jh ih m er r iy n m ae m l s
5726,train/dr5/ftbw0/sx85,s ih m eh n t ih z m eh zh er d ih n k y uw b ih k y aa r d z,s ih m eh n ih z m eh zh er d ih n k y uw b ih k y ao r d z
5727,train/dr5/ftbw0/si715,f ao r m iy ih t hh ae z m ao r ah v b ow th eh l ah m ah n t s dh ae n dh ah m ah jh ao r ih t iy ah v ih t s k ah m p eh t ih t er z,f ao r m iy ih t hh ae z m ao r ah v b ow th eh l ah m ah n s dh ih n dh ah m ih jh ao er dh iy ih v ih s k ih m p eh dh er dh er s
5728,train/dr5/ftbw0/si1345,t ao s ah d ay ah n t ih l ae n ey s ah p ih r z,t ao s ih d ay ih n t ih l ah n ey s ih p ih er z
5729,train/dr5/ftbw0/si1975,ah l aa r jh p iy s ah v eh n jh ih n k aw l ih ng v ae n ih sh t,ey l aa r jh p iy s ih v ih n jh ih n k aw l ih ng v ae n ih sh t
5730,train/dr8/mtcs0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh eh jh er d aa r s uw dh ih ng g r iy z iy w aa sh w ao dh er ao l y ih er
5731,train/dr8/mtcs0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m ih dh ih k eh r iy ih n ao l iy r ae g l ay dh ae
5732,train/dr8/mtcs0/sx262,k ae n dh ah ey jh ih n s iy ow v er th r ow ey l iy ah n f ao r s ih z,k eh n dh iy ey jh ih n s iy ow v er th r ow ey l iy ih n f ao r s ah s
5733,train/dr8/mtcs0/sx442,s ah b er b ih n hh aw s w ay v z ao f ah n s ah f er f r ah m dh ah g ae b hh ae b ih t,s ah b er er n hh aw s w ay v z ao f t ih n s ah f er f r ah m dh ih g ae b hh ae b ih t
5734,train/dr8/mtcs0/sx172,dh ah t r ay ah m f ah n t w ao r iy er ih g z ih b ah t ih d n aa iy v hh eh r ow ih z m,dh ah t r ay ah m f ah n w oy er ih g z ih b ih t ih n ay iy v hh eh r ow ih z ah m
5735,train/dr8/mtcs0/sx352,ah k ao r d ih ng t uw m ay ih n t er p r ah t ey sh ih n ah v dh ah p r aa b l ah m t uw l ay n z m ah s t b iy p er p ih n d ih k y uh l er,ah k ao r dh ih n dh ah m ay n t er p er t ey sh n ah dh ah p r aa b m t uw l ay n z m ah s b iy p er p ih n d ih k ih l er
5736,train/dr8/mtcs0/sx82,g uh d s er v ah s sh uh d b iy r ih w ao r d ih d b ay b ih g t ih p s,g uh d s er v ih sh ih b iy r ih w ao r dh ih b ay b ih t ih p s
5737,train/dr8/mtcs0/si712,aw r f er s t n ih s eh s ih t iy ae t dh ah v eh r iy aw t s eh t ah v w ao r ih z p ow s t ah t ae k r ih k aa n ih z ih n s,aw er f er s n s eh s ih dh iy ae dh ah v er iy aw s eh dh ah v w ao r ih z p ow s ih t ae k r ah k aa n ah s ah n s
5738,train/dr8/mtcs0/si2265,dh ae t w er m ah m er d er er,dh ae w er m ah m er d er
5739,train/dr8/mtcs0/si1972,p er f eh k t hh iy th ao t,p er f ih t hh iy th ao
5740,train/dr2/mtdb0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae jh er d aa r s uw ih n g r iy z iy w aa sh w ao dh er ao l y ih er
5741,train/dr2/mtdb0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy dh ih k eh r iy ah n ao l iy r ae g l ay k dh ae
5742,train/dr2/mtdb0/sx321,dh ah g r aw n d hh ao g k l ih r l iy s ao hh ih z sh ae d ow b ah t s t ey d aw t ow n l iy ah m ow m ah n t,dh ah g r aw n d hh ao k l er l iy s ao ih sh ae dh ow b ih t s t ey dh aw dh ow n l iy ah m ow m ih n t
5743,train/dr2/mtdb0/sx51,ae m b ih d eh k s t r ih s p ih k p aa k ih t s ah k aa m p l ih sh m ao r,ae m b ih d eh s t r ah s p ih p aa k ih s ah k aa m p l ih sh m ao r
