,Path,Canonical,Transcript,Area,IdSpeaker
6718,train/dr3/mrtc0/si2088,hh iy d hh ae d n ow ay d iy ah hh aw ah n hh ae p iy hh ih z s w iy t p iy ch hh ae d b ih n,hh iy d hh ae n ow ay d iy ah hh aw ah n hh ae p iy hh ih s w iy p iy ch hh eh b eh n,8,280
6719,train/dr3/mrtj0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae jh er d aa r k s uw ih n g r iy z iy w ao sh w ao dh er ao l y ih er,8,255
6720,train/dr3/mrtj0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy t ih k eh r iy ah n oy l iy r ae g l ay dh ae,8,255
6721,train/dr3/mrtj0/sx322,ah l eh dh er hh ae n d b ae g w uh d b iy ah s uw t ah b l g ih f t,ah l eh dh er hh ae n b ae w ah b iy ah s uw dh ah b l g ih f t,8,255
6722,train/dr3/mrtj0/sx52,hh er k l ae s ih k l p er f ao r m ah n s g ey n d k r ih t ih k l ah k l ey m,hh er k l ae s ih k ah l p er f ao r m ih n s g ey n d k r ih dh ih k ah l ah k l ey m,8,255
6723,train/dr3/mrtj0/sx232,hh ih z f ey l y er t uw ow p ah n dh ah s t ao r b ay ey t k ao s t hh ih m hh ih z jh aa b,hh ih z f ey l ih er t uw ow p ih n ah s t ao r b ay ey k ao s t ih m hh ih z jh aa b,8,255
6724,train/dr3/mrtj0/sx412,g w eh n p l ae n t ih d g r iy n b iy n z ih n hh er v eh jh t ah b l g aa r d n,g w eh n p l ae n ih d g r iy n b iy n z ih n hh er v eh jh t ah b l g aa r n,8,255
6725,train/dr3/mrtj0/sx142,hh w ih ch l ao ng aa r t ih k l w ah z ow p ey k ae n d n iy d ih d k l ae r ah f ah k ey sh ih n,w ih ch l ao ng aa r dh ih k l w aa z ow p eh k ae n iy dh ih k l ae er f ih k ey sh n,8,255
6726,train/dr3/mrtj0/si772,ah k aa r d b ao r d p ae t er n k ah t t uw f ih t ih n s ay d hh ow l d er w ih l hh eh l p t uw p r ah v eh n t w ao r p ih ng,ah k aa r b ao r p ae dh er n k ah t ih f ih dh ih n s ay hh ow l er w uh hh eh l t ah p r ih v eh n w ao r p iy ng,8,255
6727,train/dr3/mrtj0/si1551,ow w iy m ae n ih jh d sh iy s eh d,ow w iy m ae n ih jh t sh iy s eh d,8,255
6728,train/dr3/mrtj0/si2032,hh iy t uh k ah b ih g s w ih g ah v hh ih z d r ih ng k,hh iy t uh k ah b ih g s w ih g ah v ih z d r iy ng k,8,255
6729,test/dr3/mrtk0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh eh d y er d aa r s uw n g r iy s iy w aa sh w ao dh er ao l y ih er,8,602
6730,test/dr3/mrtk0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy dh ih k er r iy ih n oy l iy r ae g l ay dh ae,8,602
6731,test/dr3/mrtk0/sx13,s w ih ng y uh r aa r m ae z hh ay ae z y uw k ae n,s w ih ng y er aa r m ih z hh ay ih z y uw k ae n,8,602
6732,test/dr3/mrtk0/sx193,hh w ay b ay oy l hh w eh n y uw ao l w ey z y uw z m ay n,w ay ay oy l w ah n y uw ao w ey z y uw z m ay n,8,602
6733,test/dr3/mrtk0/sx373,ah b ao r ih ng n aa v l ih z ah s uh p er b s l iy p ih ng p ih l,ah b ao r ih ng n aa v l ih z ey s ih p er s l iy p ih ng p ih l,8,602
6734,test/dr3/mrtk0/sx103,k ao l ae n ae m b y uh l ah n s f ao r m eh d ih k l ah s ih s t n s,k ao l ah n ae m y l ih n s f er m eh dh ih k l ah s ih s t n s,8,602
6735,test/dr3/mrtk0/sx283,p l ae n d p ae r ah n t hh uh d ao r g ih n ih z ey sh ih n z p r ah m ow t b er th k ah n t r ow l,p l ae n p er ih n hh uh dh ao r er n ih z ey sh n z p er m ow b er th k ih n t r ow l,8,602
6736,test/dr3/mrtk0/si1750,k uh d dh ah ae m b ae s ah d er hh ih m s eh l f b iy dh ah m ae n ao n dh ih s s ay d dh ah p r ay m m ih n ih s t er f ih r d,k uh dh iy ih m b ae s ah dh er hh ih m s eh l f b iy dh ih m ae n ao n dh ih s ay dh ah p r ay m ih n ih s t er f ih er,8,602
6737,test/dr3/mrtk0/si1093,hh w aa t eh l ah m ah n t s ah v aw r b ih hh ey v y er aa r d ah s ay s ih v,w ah dh eh l ah m ah s ah v aw er b iy hh ey v y er aa r d iy s ay s iy v,8,602
6738,test/dr3/mrtk0/si1723,ah n uw ay d iy ah d r ih f t ih d ih n f r ah m n ow hh w ae r,ey n uw ay d iy ih d r ih f t ih ih n f er m n ow w eh er,8,602
6739,train/dr5/mrvg0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh eh jh er d aa r k s uw t ih n g r iy z ih w ao sh w ao dh er ao l y ih er,10,167
6740,train/dr5/mrvg0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy dh ih k eh r iy ih n ao l ih r ae l ay dh ae,10,167
6741,train/dr5/mrvg0/sx60,dh ah l eh jh ih s l ey ch er m eh t t uw jh ah jh dh ah s t ey t ah v p ah b l ih k eh jh ih k ey sh ih n,dh ah l eh jh ih s l ey ch er m eh t ah jh ah jh dh ih s t ey dh ah v p ah l ih ih jh ah k ey sh n,10,167
6742,train/dr5/mrvg0/sx240,ih t s n aa t iy z iy t uw k r iy ey t ih l uw m ih n ey t ih ng ih g z ae m p l z,ih s n aa iy z ih t ah k r ih ey ah l uw m ih n ey dh ih ng ih z ae m p l z,10,167
6743,train/dr5/mrvg0/sx420,s iy m s t r eh s ih z ah t ae ch z ih p er z w ih dh ah th ih m b l n iy d l ae n d th r eh d,s iy m s t r eh s ah z ah t ae ch z ih p er z w ah dh ah th ih m b l n iy dh l ih n th r eh,10,167
6744,train/dr5/mrvg0/sx150,v iy eh t n aa m iy z k w ih z iy n ih z eh k s k w ih z ih t,v iy eh n ah m iy z k w ah z iy n ih z eh k s w ih z ih,10,167
6745,train/dr5/mrvg0/sx330,k aw n t dh ah n ah m b er ah v t iy s p uw n z ah v s oy s ao s dh ae t y uw ae d,k aw n dh ah n ah m b er v t iy s p uw n z ah v s oy s ao s dh ae y uw ae,10,167
6746,train/dr5/mrvg0/si510,ae d ih k w ih t k aa m p ah n s ey sh ih n ih z ih n d ih s p eh n s ah b l,hh ae ah k w ih k aa m p n s ey sh n ih z ih n d ih s p ih n s ah b l,10,167
6747,train/dr5/mrvg0/si1140,f ao l s ay d iy ah z s er f ah t ah n ah dh er s eh k t er ah v aw r l ay f,f ao l s ay d iy ah s er f ih ah n ah dh ah s eh t er v aw r l ay f,10,167
6748,train/dr5/mrvg0/si1770,dh ae r ih z n ow s t ao r hh iy p ay p t t r eh m y uh l ah s l iy,dh eh ih z n ow s t ao r hh iy p ay t t er m y ih l ah s l ih,10,167
6749,train/dr3/mrwa0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh ih hh eh y er d aa r k s uw ih n g r iy s iy w ao sh w ao dh er ao l y ih er,8,394
6750,train/dr3/mrwa0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s k m iy dh ih k ih r iy n oy l ih r ae l ay dh ae,8,394
6751,train/dr3/mrwa0/sx73,k l ih f s d ih s p l ey w ah z m ih s p l ey s t ao n dh ah s k r iy n,k l ih f s d ih s p l ey w ih z m ih s p l ey s t ao n ah s k r iy n,8,394
6752,train/dr3/mrwa0/sx253,b ay iy t ih ng y ow g er t y uw m ey l ih v l ao ng g er,b ay iy dh iy ng y ow er y ih m ey l ih v l ao ng g er,8,394
6753,train/dr3/mrwa0/sx433,dh ah ow v er w ey t ch aa r m er k uh d s l ih p p oy z n ih n t uw eh n iy w ah n z t iy,dh iy uh v er w ey ch aa r m er k ih d s l ih p oy z n ih n t uw eh n iy w ah n z t iy,8,394
6754,train/dr3/mrwa0/sx163,dh ey r ih m ey n d l ay f l ao ng f r eh n d z ae n d k ah m p ae n y ih n z,dh ey r ih m ey n d ah l ay f l ao ng f r eh n z ih n k m p ae n y ih n s,8,394
6755,train/dr3/mrwa0/sx343,dh ah f r ay t n d ch ay l d w ah z jh eh n t l iy s ah b d uw d b ay hh ih z b ih g b r ah dh er,dh ih f r ay n ch ay l d w ih z jh eh n l ih s ih d uw b ay hh ih z b ih b r ah dh er,8,394
6756,train/dr3/mrwa0/si973,dh eh n k ey m k ow k ah n ah t s eh g z ae n d r ay s w ay n,dh eh n k ey m k ow k ih n ah t s eh g z eh n r ay s w ay n,8,394
6757,train/dr3/mrwa0/si1603,ih n t eh l ih jh ih n s jh ae b d ae t hh ih m ah k y uw z ih ng l iy,ih n t eh l ah jh ih n s jh ae d ih t hh ih m ih k y uw z ih ng l iy,8,394
6758,train/dr3/mrwa0/si2233,hh w ay dh ah hh eh l d ih d n t y uw k ah m aw t hh w eh n y uw s ao dh eh m g ae ng ah p ao n m iy,w ay dh eh hh eh l d ih n ch uw k ah m aw w ih n y uw s ao dh ih m g ae ng ah p ao n m iy,8,394
6759,train/dr1/mrws0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae d y er d aa r k s uw t ih n g r iy s iy w ao sh w ao dh er ao l y ih er,6,427
6760,train/dr1/mrws0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy t ih k eh r iy ih n oy l ih r ae l ay dh ae,6,427
6761,train/dr1/mrws0/sx22,hh w eh n ao l eh l s f ey l z y uw z f ao r s,w ih n ao l eh l s f ey l z y uw z f ao r s,6,427
6762,train/dr1/mrws0/sx202,hh aw m ah ch ah l aw ah n s d uw y uw g eh t,hh ah m ah ch ah l aw ah n s d uw y uw g eh,6,427
6763,train/dr1/mrws0/sx382,jh ao r jh ih z p ae r ah n oy d ah b aw t ah f y uw ch er g ae s sh ao r t ih jh,jh ao r jh ih z p eh r ih n oy dh ah b aw dh ah f y uw ch er g ae s sh ao r dh ih jh,6,427
6764,train/dr1/mrws0/sx112,t ah g b ow t s aa r k ey p ah b l ah v hh ao l ih ng hh y uw jh l ow d z,t ah b ow s er k ey ah b l ah v hh ao l ih ng hh y uw jh l ow z,6,427
6765,train/dr1/mrws0/sx292,dh iy z ih k s k l uw s ih v d aa k y uw m ah n t s m ah s t b iy l aa k t ah p ae t ao l t ay m z,dh iy z ih s k l uw s ih v d aa ah m ih n s m ah s b iy l aa t ah p ih dh ao l t ay m z,6,427
6766,train/dr1/mrws0/si472,hh iy p l ey d b ae s k ih t b ao l dh ae r hh w ay l w er k ih ng t ao r d ah l ao d ah g r iy,hh iy p l ey b ae s k ih ao l dh eh r w ay l w er iy ng t ao r dh ah l ao d ih g r iy,6,427
6767,train/dr1/mrws0/si1102,dh ah b iy t n ih k s k r ey v ah s eh k sh uw l ih k s p ih r iy ah n s ih n hh w ih ch dh ae r hh ow l b iy ih ng p aa r t ih s ah p ey t s,dh ih b iy n ih k s k r ey v ih s eh sh l ah s p ih r iy ih n s ih n w ih ch dh eh r hh ow l b iy ih ng p er t ih s p ey s,6,427
6768,train/dr1/mrws0/si1732,b ih t er ah n r iy z n ih ng jh eh l ah s iy,b ih dh er ah n r iy z n iy ng jh eh l ah s iy,6,427
6769,test/dr5/mrws1/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae d y er d aa r k s uw t ih n g r iy z iy w ao sh w ao dh er ao l y ih er,10,264
6770,test/dr5/mrws1/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy dh ih k eh r iy ih n oy l ih r ae g l ay k dh ae,10,264
6771,test/dr5/mrws1/sx50,k ae t ih s t r aa f ih k eh k ih n aa m ih k k ah t b ae k s n ah g l eh k t dh ah p uh r,k ae dh ih s t r aa f ih k iy k ih n aa m ih k ah b ae k s n ih g l eh dh ah p ao r,10,264
6772,test/dr5/mrws1/sx230,ah l aw l iy w ey hh ih r b ah t r ae sh ih n l ay z ao l eh r er z,ah l aw l iy w ey hh iy er b ah r ae sh n l ay z ao l eh r er z,10,264
6773,test/dr5/mrws1/sx410,g r eh g b ay z f r eh sh m ih l k iy ch w iy k d ey m ao r n ih ng,g r eh b ay z f r eh sh m ih l k iy ch w iy d ey m ao r n ih ng,10,264
6774,test/dr5/mrws1/sx140,ae g r ih k ah l ch er l p r aa d ah k t s aa r ah n iy v ah n l iy d ih s t r ih b y uw t ih d,ae g er k ah l ch er l p r aa dh ih s er ah n iy v ih n l iy d ih s t r ih b y uw dh ih d,10,264
6775,test/dr5/mrws1/sx320,dh ah n ih r ih s t s ih n ih g aa g m ey n aa t b iy w ih dh ih n w ao k ih ng d ih s t ih n s,dh ih n ih r ih s ih n ih g aa m ey n aa b iy w ih th ih n w ao k ih ng d ih s t ih n s,10,264
6776,test/dr5/mrws1/si500,dh ae r aa r m ao r aa b v iy ah s n ih m f ah m ey n iy ae k s ao n eh n iy p r ay v ah t ay s ih r iy z,dh ih r er m ao r aa v iy ih s n ih m f ah m ey n iy ae k s aa n eh n iy p r ay v ih dh ay s ih r ih z,10,264
6777,test/dr5/mrws1/si1130,sh uh d dh ah ae k s eh l er ey t ih ng g r ow th ah v t eh k n aa l ah jh iy dh eh n w ao r n ah s,sh uh dh iy ih k s eh l ah r ey dh ih ng g r ow th ah v t eh n aa l ah jh iy dh eh n w ao r n ah s,10,264
6778,test/dr5/mrws1/si1496,ae f t er dh ae t v ay l ah n s w ah z ih g z ah l t n t l iy iy z iy,ae f t er dh ae v ay l eh n s w ah z ih g z ah l t ih n t l ih iy z ih,10,264
6779,train/dr6/mrxb0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae d y er d aa r k s uw t ih n g r iy s iy w aa sh w aa dh er ao l y ih er,11,571
6780,train/dr6/mrxb0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy dh ih k eh r iy ih n oy l iy r ae g l ay k dh ae t,11,571
6781,train/dr6/mrxb0/sx55,dh ah l ae k ah v hh iy t k aa m p aw n d ih d dh ah t eh n ih n t s g r iy v ah n s ih z,dh ah l ae k ih v hh iy k ah m p aw n d ih dh ih t eh n n s g r iy v n s ah z,11,571
6782,train/dr6/mrxb0/sx235,ay ay t ah m ay z ao l ah k aw n t s ih n m ay ey jh ih n s iy,ay ay dh ah m ay z ao l ah k aw n s n m ay ey jh n t s iy,11,571
6783,train/dr6/mrxb0/sx415,m uw v dh ah g aa r b ih jh n ih r er t uw dh ah l aa r jh w ih n d ow,m uw v dh ih g aa r b ih jh n iy r er t ih dh ah l aa r jh w ih n d ow,11,571
6784,train/dr6/mrxb0/sx145,t uw m ah ch k y uh r iy aa s ih t iy k ae n g eh t y uw ih n t uw t r ah b l,t uw m ah ch k y er iy aa s ih dh iy k ih ng g ey y uw ih n t ih t r ah b l,11,571
6785,train/dr6/mrxb0/sx325,dh ah f uh l m uw n sh ow n b r ay t l iy dh ae t n ay t,dh ah f uh l m uw n sh ow n b r ay t l iy dh ae n ay t,11,571
6786,train/dr6/mrxb0/si955,w er s hh ih z p r eh z n t k r uw ih n k l uw d ih d f ay v m eh n hh uw hh ae d s ey l d w ih dh hh ih m b ah f ao r,w er s hh ih z p r eh z ih n k r uw ih n k l uw dh ih f ay v m eh n hh uw ih s ey l w ah th hh ih m b ah f ao r,11,571
6787,train/dr6/mrxb0/si1585,hh aw m eh n iy ch ih l d r ah n d uw y uw hh ae v p r eh z n t t ih d ey,hh aw m eh n iy ch ih l d er n d ih y uw hh ae v p r eh z n t ih d ey,11,571
6788,train/dr6/mrxb0/si2215,ih t w ah z ae z b l ih s f l ae n d f uh l f ih l ih ng ah n ay t ae z eh n iy b r ay d eh v er ih k s p ih r iy ah n s t,ih t w uh z ih z b l ih s f ah l eh n f l f ih l ih ng eh n ay t ih z eh n iy b r ay d eh v er ih k s p er iy ih n s t,11,571
6789,train/dr5/fsag0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh eh jh er d aa r k s uw t ih n g r iy s iy w aa sh w ao dh er ao l y ih er,10,520
6790,train/dr5/fsag0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy t ih k eh r iy ih n oy l iy r ae g l ay dh ae t,10,520
6791,train/dr5/fsag0/sx243,dh ey ao l ah g r iy dh ae t dh ah eh s ey ih z b ae r l iy ih n t eh l ah jh ih b l,dh ey ao l ih g r iy dh eh dh iy eh s ey ih z b eh er l iy ih n t eh l ih jh ih b l,10,520
6792,train/dr5/fsag0/sx423,s m ae sh l ay t b ah l b z ae n d dh ae r k ae sh v ae l y uw w ih l d ah m ih n ih sh t uw n ah th ih ng,s m ae sh l ay b ah b z ih n dh er k ae sh v ae y uw w ih l d ih m ih n ih sh t uw n ah th ih ng,10,520
6793,train/dr5/fsag0/sx153,s k ah l ae s t ih k ae p t ih t uw d ih z jh ah jh d b ay s t ae n d er d ay z d t eh s t s,s k ah l ae s t ih ae t ih t uw d ih z jh ah jh b ay s t eh n d er d ay z t eh s t,10,520
6794,train/dr5/fsag0/sx333,ae n ah d ah l t m ey l b ae b uw n z t iy th aa r n aa t s uw t ah b l f ao r iy t ih ng sh eh l f ih sh,ae n ae d ah l t m ey l b ae b uw n z t iy th aa r n aa s uw dh ah b l f er iy dh iy ng sh eh l f ih sh,10,520
6795,train/dr5/fsag0/sx63,k aa n t n eh n t l d r ih f t ih z ah jh iy ah l aa jh ih k l th ih r iy,k aa n t ih n eh n t l d r ih f t ih z ih jh iy ah l aa jh ih k ah l th ih r iy,10,520
6796,train/dr5/fsag0/si693,hh iy hh uw d ah z n aa t l ah v ah b ay d z ih n d eh th,hh iy hh uw d uh z n aa l ah v ah b ay z ih n d eh th,10,520
6797,train/dr5/fsag0/si1323,l aw z iy n ih s ih z ah p r iy r eh k w ah z ih t f ao r eh p ah d eh m ih k t ay f ah s,l aw z ih n eh s ih z ah p r iy r eh k w ih s ih t f er eh p ih d ih m ih k t ay f ah s,10,520
6798,train/dr5/fsag0/si1953,hh w ae r er y uw t ey k n m iy,w er y uw t ey k ih n m iy,10,520
6799,train/dr1/fsah0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae y ih d aa k s uw t ih n g r iy s iy w aa sh w aa dh er ao l y ih ah,6,233
6800,train/dr1/fsah0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy t ih k eh r iy ih n oy l iy r ae g l ay dh ae t,6,233
6801,train/dr1/fsah0/sx164,k y uh r iy aa s ih t iy ae n d m iy d iy aa k r ih t iy s eh l d ah m k ow ih g z ih s t,k er iy aa s ih dh iy ih m iy dh iy aa k r ih dh iy s eh l d ah m k ow ah g z ih s t,6,233
6802,train/dr1/fsah0/sx344,ay n ow ay d ih d n t m iy t hh er er l iy ih n ah f,ay n ow ay d ih dh n m iy hh er er l iy ih n ah f,6,233
6803,train/dr1/fsah0/sx74,ae n ah f ih sh l d eh d l ay n k ae n aa t b iy p ow s t p ow n d,eh n ih f ih sh l d eh d l ay n k ih n aa b iy p ow s p ow n d,6,233
6804,train/dr1/fsah0/sx327,ae l r ih s iy v d ah jh oy n t ah p oy n t m ah n t ih n dh ah b ay aa l ah jh iy ae n d eh n jh ih n ih r ih ng d ah p aa r t m ah n t s,ae l r iy s iy v d ey jh oy n ah p oy n m ih n ih n dh ah b ay aa l ah jh iy ih n eh n jh ih n ih r iy ng d ih p aa m ih n s,6,233
6805,train/dr1/fsah0/sx434,iy ch s t ae g sh uh r l iy f ay n d z ah b ih g f ao n,iy ch s t ae g sh er l iy f ay n z ey b ih g f aa n,6,233
6806,train/dr1/fsah0/si614,dh ih s b ih g f l eh k s ah b l v oy s w ih dh ah n k aa m ah n r ey n jh hh ae z b ih n s uh p er b l iy d ih s ah p l ih n d,dh ih s b ih g f l eh k s b l v oy s w ih th ah n k aa m ah n r ey n jh hh eh z b ih n s ah p er b l iy d ih s ih p l ih n d,6,233
6807,train/dr1/fsah0/si1244,dh ah s k ah l p t er l uh k t ae t hh ih m b ah g ay d ae n d ah m ey z d ae ng g r iy,dh ah s k ah l t ah l uh t ih hh ih m b ah g ay d ae n ih m ey z d ae ng g r iy,6,233
6808,train/dr1/fsah0/si1874,hh iy m ay t s ey ao r d uw s ah m th ih ng f uw l ih sh,hh iy m ay s ey er d uw s ah m th ih ng f uw l ih sh,6,233
6809,train/dr7/msah1/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh ih hh ae jh er d aa r k s uw n g r iy s iy w ao sh w ao dh er ao l y ih er,12,537
6810,train/dr7/msah1/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m ih dh ih k eh r ih ih n oy l iy r eh g l ay dh eh,12,537
6811,train/dr7/msah1/sx149,hh w ay l w ey t ih ng f ao r ch ih p er sh iy k r ih s k r ao s t dh ah s k w ae r m eh n iy t ay m z,w aa l w ih dh ih ng f er ch ih p er sh ih k r ih s k r ao s dh ah s k w er m eh n iy t ay m s,12,537
6812,train/dr7/msah1/sx329,ch ih p p ow s t p ow n d ae l ah m ow n iy p ey m ah n t s ah n t ih l dh ah l ey t ih s t p aa s ih b l d ey t,ch ih p ow s p ow n d ae l ah m ah n ih p ey m ih n s n t ih l dh ah l ey dh ih s p aa s ih b l d ey,12,537
6813,train/dr7/msah1/sx59,dh ah s ih ng g er z f ih ng g er hh ae d ah s p l ih n t er,dh ah s ih ng er z f ih ng er hh ae ah s p l ih n er,12,537
6814,train/dr7/msah1/sx239,p y uh r ey s ah m f r uw t b ah f ao r p r ih p ae r ih ng dh ah s k y uw er z,p y er iy s ih m f r uw b ah f ao r p er p eh r ih ng dh ih s k y uw er z,12,537
6815,train/dr7/msah1/sx419,dh ah f uh t b ao l t iy m k ow ch hh ae z ah w aa ch th ih n ae z ah d ay m,dh ih f uh b ao l t iy m k ow ch hh ae z ah w aa ch th ih n ih z ih d ay m,12,537
6816,train/dr7/msah1/si1049,dh ey ah n d er s t uh d ae n d t iy z d m iy ah b ih t ah b aw t ih t,dh ey ah n d er s t uh n t iy z m iy ih b ih n ah b aa dh ah,12,537
6817,train/dr7/msah1/si1679,d iy p ih n ah f hh iy d ih s ay d ih d,d iy p ih n ah f hh iy d ah s ay dh eh,12,537
6818,train/dr7/msah1/si2309,w eh l w ey t ah n t ih l y uw f ih n ih sh hh w aa t y uw v g aa t d ey v iy,w eh l w ey n t ih y uw f ih n ih sh hh w ah ch uw g aa d ey v iy,12,537
6819,train/dr4/fsak0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh eh jh er d aa r k s uw n g r iy s iy hh w aa sh w ao dh er ao l y ih er,9,460
6820,train/dr4/fsak0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy t ih k eh r ih n ah ao l iy r ae g l ay k dh ae t,9,460
6821,train/dr4/fsak0/sx220,dh ah m ow s t r iy s n t jh iy ah l aa jh ih k l s er v ey f aw n d s ay z m ih k ae k t ih v ah t iy,dh ih m ow s r iy s ih jh iy ih l aa jh ih k l s er v ey f aw n s ay z m ih ae t ih v ih dh iy,9,460
6822,train/dr4/fsak0/sx400,jh ah s t d r aa p n ow t ih s ih z ih n eh n iy s ah jh eh s ch n b aa k s,jh ih s d r aa n ow dh ih s ih z ih n ih n iy s ih jh eh sh ch ih n b aa k s,9,460
6823,train/dr4/fsak0/sx130,hh iy hh ae d f ao r eh k s t r ah eh g z f ao r b r eh k f ih s t,hh iy eh f ao r eh k s t er eh g z f er b r eh f ah s t,9,460
6824,train/dr4/fsak0/sx310,dh ah hh uh d ah v dh ah jh iy p w ah z s t iy m ih ng ih n dh ah hh aa t s ah n,dh ih hh uh dh ih dh ih jh iy p w ah s t iy m iy ng ih n dh ah hh aa s ah n,9,460
6825,train/dr4/fsak0/sx40,s t ih m y uw l ey t ih ng d ih s k ah sh ih n z k iy p s t uw d n t s ah t eh n sh ih n,s t ih m y ih l ey dh iy n d ih s k ah sh n z k iy p s t uw dh eh n t s ah t ih n sh ih n,9,460
6826,train/dr4/fsak0/si670,n ah g l eh k t m iy n z s p ih r ih ch uw l p er ae l ih s ih s ao r d eh th,n ih g l eh m iy n s p ih r ih ch l p er ae l ah s ih s ao r d eh th,9,460
6827,train/dr4/fsak0/si1300,hh iy k ae n f ao r ih g z ae m p l p r ih z eh n t s ih g n ih f ih k ah n t y uw n ih v er s ih t iy w ay d ih sh uw z t uw dh ah s eh n ih t,hh iy k ae n f ao r ih g z ae m p l p ih z eh n t s ih n ih f ih k ih n y uw n ih v er s ah d iy w ay d ih sh uw z t ih dh ih s eh n ah t,9,460
6828,train/dr4/fsak0/si1930,ah r ae b ih t p ah n ch r ah d ah b l d hh ih m,er r ae b ih p ah n ch r iy d ah b l d hh ih m,9,460
6829,train/dr5/msas0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae d y er d aa r k s uw t ih n g er iy z iy w aa sh w ao dh er ao l y ih er,10,462
6830,train/dr5/msas0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy t ih k eh r iy ih n oy l iy r ae g l ay k dh ae,10,462
6831,train/dr5/msas0/sx296,dh ah t uw aa r t ih s t s ih k s ch ey n jh d ao t ih g r ae f s,dh ah t uw aa r dh ih s t ih sh ch ey n jh d ao dh ih g r ae f s,10,462
6832,train/dr5/msas0/sx26,m ow s t y ah ng r ay z er l iy eh v r iy m ao r n ih ng,m ow s t y ah ng r ay z er l iy eh v r iy m ao r n ih ng,10,462
6833,train/dr5/msas0/sx206,hh w eh n p iy l ih ng ae n ao r ih n jh ih t ih z hh aa r d n aa t t uw s p r ey jh uw s,w ih n p iy l iy ng ih n ao r ih n jh ih dh ih z hh aa r n aa t s p r ey jh uw s,10,462
6834,train/dr5/msas0/sx386,hh w ih ch ch er ch d uw dh ah s m ih th s w er sh ih p ih n,w ih ch ch er ch d uw dh ih s m ih s w er sh ah p ih n,10,462
6835,train/dr5/msas0/sx116,k l ae s p dh ah s k r uw ih n y uh r l eh f t hh ae n d,k l ae s dh ah s k r uw ih n y er l eh f t hh ae n,10,462
6836,train/dr5/msas0/si746,f ao r s w iy t s aw er s ao s k uh k ah n y ah n ih n oy l ah n t ih l s ao f t,f ao r s w iy t s aw er s ao s k uh k ah n y ih n ih n oy l n t ih l s ao f t,10,462
