,Path,Canonical,Transcript
1514,L2_arctic_WAV/TLV_arctic_a0036,sh iy t er n d ih n ae t dh iy hh ow t eh l,s iy t er n t iy n ae t d iy hh ow t eh w
1515,L2_arctic_WAV/TLV_arctic_a0037,ay w aa z dh iy ow n l iy w ah n hh uw r iy m ey n d s ih t ih ng,ay w er d iy ao ng l iy w ah n hh uw r iy m ey n d s ih t ih ng
1516,L2_arctic_WAV/TLV_arctic_a0038,w iy l hh ae v t uw w aa ch aw r ch ae n s ah z,w iy hh ae p t uw w aa ch aw ch ae n s
1517,L2_arctic_WAV/TLV_arctic_a0039,dh ah sh ih p sh uh d b iy ih n w ih th ih n ah w iy k ao r t eh n d ey z,d ah sh iy p sh uh d b iy ih n w ih th ih n ah w iy k ao ah t eh n d ey s
1518,L2_arctic_WAV/TLV_arctic_a0040,ay s ah p ow z y uw w ah n d er w ay sh iy ih z k ah m ih ng ah p hh iy r,ay s ah p ow t uw y uw w ah n d ah w ay s iy ih k ah m ih ng ah p hh iy r
1519,L2_arctic_WAV/TLV_arctic_a0041,m iy n w ay l ay l g ow aw t t ah b r iy dh ah s p eh l,m iy n w ay aa* w g ow aw t ah b r eh th ah s p eh w
1520,L2_arctic_WAV/TLV_arctic_a0042,hh aw k uh d hh iy ih k s p l ey n hh ih z p ah z eh sh ah n ah v dh ah s k eh ch,hh aw k uh t hh iy ih s p l ey n hh ih z p ow s eh sh ah n ao p d ah k eh s
1521,L2_arctic_WAV/TLV_arctic_a0045,hh iy m uw v d ah w ey ae z k w ay ah t l iy ae z hh iy hh ae d k ah m,hh iy m uw t ah w ey ae k w ay ah t l iy ae t hh iy hh ae s k aa m
1522,L2_arctic_WAV/TLV_arctic_a0046,dh ah g er l f ey s t hh ih m hh er ay z sh ay n ih ng w ih th s ah d ah n f ih r,d ah g er f ey s hh iy m hh er ay z s ay n ih ng w ih t s ah d ah n f ih r
1523,L2_arctic_WAV/TLV_arctic_a0047,k l ow s b iy s ay d hh ih m g l iy m d dh ah w ay t f ae ng z ah v dh ah w uh l f d ao g,g l ow s b iy s ay hh iy m g l iy n d d ah w ay f ae ng s ao b d ah w uh f d ao k
1524,L2_arctic_WAV/TLV_arctic_a0048,hh iy l uh k t ae t dh iy hh ae ng k er ch ih f m ao r k l ow s l iy,hh iy l uh k ae t d eh* hh ae ng k er ch ih f m ao r s g l ow s l iy
1525,L2_arctic_WAV/TLV_arctic_a0051,dh ah l ey s w aa z ah v ah d eh l ah k ah t ay v er iy k ah l er f ey n t l iy t ih n t ih d w ih th y eh l ow,d ah l ey s w er ah d eh l ih k ey t ay w er iy k ah l er f ae n s l iy t ih n t w ih th y eh l ow
1526,L2_arctic_WAV/TLV_arctic_a0052,ih t w ah z ey k y uh r iy ah s k ow ih n s ih d ah n s,ih s w ah k y uh r iy ah s k ow ih n s iy d ah n s
1527,L2_arctic_WAV/TLV_arctic_a0053,s ah d ah n l iy hh ih z f ih ng g er z k l ow z d t ay t l iy ow v er dh ah hh ae ng k er ch ih f,sh ah d ah n l iy hh ih z f ih ng g er z g l ow t ay l iy ow v ah d ah hh ae ng k ah ch ih p
1528,L2_arctic_WAV/TLV_arctic_a0054,dh eh r w ao z n ah th ih ng aa n dh ah r aa k,d eh w ao n ao th ih ng aa n d ah r aa k
1529,L2_arctic_WAV/TLV_arctic_a0058,ay k ey m f ao r ih n f ao r m ey sh ah n m ao r aw t ah v k y uh r iy aa s ah t iy dh ae n eh n iy th ih ng eh l s,ay k ey m f ao ih n f ao m ey sh ah n m ao aw ao p k y uh r iy aa s ah t iy d ae n eh n iy th ih ng eh w s
1530,L2_arctic_WAV/TLV_arctic_a0059,hh ih z ih m ae k y uw l ih t ah p ih r ah n s w ao z g ao n,hh iy s ih m ey k y uw l ey t ah p ih r ah n w ah g ao n
1531,L2_arctic_WAV/TLV_arctic_a0060,eh n iy w ey n ow w ah n s ao hh er l ay k dh ae t,eh n iy w ey n ow w ah n s ao hh er l ay d ae t
1532,L2_arctic_WAV/TLV_arctic_a0062,dh ah m eh n s t eh r d ih n t uw iy ch ah dh er z f ey s,d ah m eh n s t eh r d ih n t uw iy s aa dh ah f ey s
1533,L2_arctic_WAV/TLV_arctic_a0063,y eh s ih t w ao z ah m ae n hh uw ae s t ah s t r ey n jh er,y eh t ih s w ah ah m ae n hh uw aa* s t ah t r ey n jh er
1534,L2_arctic_WAV/TLV_arctic_a0064,dh ah f ao r th ae n d f ih f th d ey z p ae s t w ih th aw t eh n iy d ih v eh l ah p m ah n t s,d ah f ao th ae n d f ih f th d ey z p aa* s w ih th aw t eh n iy d ih v ey* l ah p m ah n t s
1535,L2_arctic_WAV/TLV_arctic_a0065,dh ey k l ow z d n aw ah n t ih l hh ih z f ih ng g er z w er l ay k k ao r d z ah v s t iy l,d ey k l ow t s n aw ah n t ih w hh ih z f ih ng g er s w ah l ay k k ao* r s aw p s t iy w
1536,L2_arctic_WAV/TLV_arctic_a0067,sh uh r l iy ay w ih l ih k s k y uw z y uw sh iy k r ay d,sh uh l iy ay w ih w ih s k y uw y uw s iy k r ay t
1537,L2_arctic_WAV/TLV_arctic_a0071,w ah t w ao z dh iy aa b jh eh k t ah v y ao r l ih t ah l s eh n s ey sh ah n,w ah t w er d iy aa b jh eh k s ao p y ao l ih t ow* sh eh n sh ey sh ah n
1538,L2_arctic_WAV/TLV_arctic_a0073,dh ah p r ah m ow t er z ay z w er hh eh v iy w ih dh l ih t ah l p ah f iy b ae g z ah n d er dh ah m,d ah r ah m ow t ah s ay w ah hh eh v iy w ih d l ih t ow* b ah f iy b ae k s ah n d ah d ah m
1539,L2_arctic_WAV/TLV_arctic_a0075,dh eh r hh ae z b ih n ah ch ey n jh sh iy ih n t er ah p t ih d hh ih m,d eh hh ae b iy n ah ch ey ng s s iy ih n t er ah p t hh ih m
1540,L2_arctic_WAV/TLV_arctic_a0076,dh ah g r ey ay z f aa l t er d dh ah f l ah sh d iy p ah n d,d ah k r ey ay s f aa n t er d ah f l ah s d iy p ah n ah
1541,L2_arctic_WAV/TLV_arctic_a0077,ih t ih z dh ah f ay r p aa r t l iy sh iy s eh d,ih s ih t d ah f ay p aa r t l iy s iy s eh t
1542,L2_arctic_WAV/TLV_arctic_a0078,dh eh n ae n d ae t s ah p er hh iy t r ay d t uw f ae dh ah m hh er,d eh n ae n ae s s ah p er hh iy t r ay d t uw f ae t ah m hh er
1543,L2_arctic_WAV/TLV_arctic_a0079,ih t w ao z ah l aa r jh k ah n uw,ih s w ah ah l aa s k aa* n uw
1544,L2_arctic_WAV/TLV_arctic_a0081,w ah t ih f sh iy d ih d n aa t k ah m t uw dh ah r aa k,w ah t iy f s iy d ih d n aa t k ah m t uw d ah r aa k
1545,L2_arctic_WAV/TLV_arctic_a0082,hh ih z f ey s w ah z s t r iy m ih ng w ih th b l ah d,hh iy s f ey s w ah t r iy m ih ng w ih t b l ah t
1546,L2_arctic_WAV/TLV_arctic_a0085,ah t r ih k ah l ah v f r eh sh b l ah d r ae n ow v er hh ih z f ey s,ah t r ih k ow* ao p f r eh sh b l ah d r ae n ao v ah hh ih s f ey s
1547,L2_arctic_WAV/TLV_arctic_a0086,d eh th hh ae d k ah m w ih th t eh r ah b ah l s ah d ah n n ah s,d eh th hh ae d k aa m w ih t t eh r ah b ow* s ah d ah n n ah t
1548,L2_arctic_WAV/TLV_arctic_a0088,hh iy m ey d sh uh r dh ae t dh ah m ae g ah z iy n w ao z l ow d ah d ae n d r iy z uw m d hh ih z p ae d ah l ih ng,hh iy m eh* d sh uh d aa* t d ah m ae g ah z iy n w ao l ow d ae n r iy z uw m err hh ih z p ae d ah l ih ng
1549,L2_arctic_WAV/TLV_arctic_a0089,dh ah n ay t g l ow w ao z t r eh ch er ah s t uw sh uw t b ay,d ah n ay g l ow w ao t r eh ch er ah s t uw sh uh t b ay
1550,L2_arctic_WAV/TLV_arctic_a0090,dh ah s ih ng ih ng v oy s ah p r ow ch t r ae p ah d l iy,d ah s ih ng ih ng v oy ah p r ow ch r ae p ah d l iy
1551,L2_arctic_WAV/TLV_arctic_a0091,hh ih z b l ah d g r uw hh aa t w ih th r ey jh ae t dh ah th ao t,hh ih z* b l ah d k r uw hh aa w ih th g r ey sh ae t d ah t ao f
1552,L2_arctic_WAV/TLV_arctic_a0092,hh iy w eh n t d aw n ih n m ih d s t r iy m s er ch ih ng dh ah sh ae d ow z ah v b ow th sh ao r z,hh iy w eh n t d aw iy n m ih d t* r iy m sh er ch ih ng d ah s ae d ow s ah v b ow th sh ao r z
1553,L2_arctic_WAV/TLV_arctic_a0093,f ao r ah f uh l m ih n ah t hh iy k r aw ch t ae n d l ih s ah n d,f ao ah f uw m ih n ah t hh iy g r ao ch ae n d l ih s ah n d
1554,L2_arctic_WAV/TLV_arctic_a0094,hh iy hh ae d b eh r l iy eh n t er d dh ih s w ih n hh iy s ao dh ah g l ow ah v ah f ay r,hh iy hh ae s b eh l iy eh n t er d ih s w ih n hh iy s ao d ah g l ow ao p ah f ay
1555,L2_arctic_WAV/TLV_arctic_a0095,ah b ih g k ae n v ah s t eh n t w ao z dh ah f er s t th ih ng t uw k ah m w ih th ih n hh ih z v ih zh ah n,ah b ih k k ae n v ah t t eh n w ah d ah f er th ih ng t uw k aa* m w ih th ih n hh ih t v iy sh ah n
1556,L2_arctic_WAV/TLV_arctic_a0096,p er hh ae p s sh iy hh ae d ao l r eh d iy m eh t hh er f ey t ah l ih t ah l d iy p er ih n dh ah f ao r ah s t,p ah hh aa p s s iy hh ae d ao l r eh d iy m eh th hh ah f ey th ah t l ih t ah w d iy p er ih n d ah f ao r ah s t
1557,L2_arctic_WAV/TLV_arctic_a0097,dh eh n y uw k ae n er ey n jh y er s eh l f k ah m f er t ah b l iy ah m ah ng dh iy z r ow b z ih n dh ah b ow,d eh n y uw k ae n er ey n jh y er s eh w k ah m f ah t b l iy ah m ao ng d ow r ow f s ih n d ah b ow
1558,L2_arctic_WAV/TLV_arctic_a0098,sh ae l ay k eh r iy y uw,s ae w ay k eh r iy y uw
1559,L2_arctic_WAV/TLV_arctic_a0099,ah m ae d ah n ih ng jh oy p aw n d ih d ih n hh ih z b r ey n,ah m ae t ah n ih ng jh oy p aw d ih n hh ih t b r ey n
1560,L2_arctic_WAV/TLV_arctic_a0100,y uw m ah s t s l iy p hh iy er jh d,y uw m ah s t s l iy p hh iy ah k
1561,L2_arctic_WAV/TLV_arctic_a0101,y uw y uw w uh d n aa t k iy p dh ah t r uw th f r ah m m iy,y uw y uw w uh d n aa t k iy p d ah t r uw s f r ah m m iy
1562,L2_arctic_WAV/TLV_arctic_a0102,hh iy w ih l f aa l ow ah s s uw n,hh iy w ih w f ao l ow ah s s uw n
1563,L2_arctic_WAV/TLV_arctic_a0103,b ah t dh eh r k ey m n ow p r aa m ah s f r ah m dh ah b ow ah v dh ah k ah n uw,b ah th d eh k ey m n ow p r ow* m ah s f r ao m d ah b ow ao d ah k ah n uw
1564,L2_arctic_WAV/TLV_arctic_a0104,sh iy w ah z s l iy p ih ng ah n d er hh ih z p r ah t eh k sh ah n ae z s w iy t l iy ae z ah ch ay l d,sh iy w ah z s l iy p ih ng ah n d er hh ih s p r ah t eh k sh ah n ae z s w iy s l iy ae t ah ch ay
1565,L2_arctic_WAV/TLV_arctic_a0105,ow n l iy ih t ih z s ow w ah n d er f ah l s ow ao l m ow s t ih m p aa s ah b ah l t ih b ih l iy v,ao n l iy ih s iy z s ow w ah n d ah f ah ng s ow ao n s m ow t ih m p ao s ah b ow* t ih b iy l iy v
1566,L2_arctic_WAV/TLV_arctic_a0106,dh iy ih m ow sh ah n w ih ch sh iy hh ae d s ah p r eh s t b er s t f ao r th n aw ih n ah ch ow k ih ng s aa b,d iy ih m ow sh ah n w ih ch s iy hh ae s s ah p r eh s t b ah s f ao f n aw ih n ah s ow k ih ng sh aa b
1567,L2_arctic_WAV/TLV_arctic_a0107,ih f y uw ow n l iy k uh d n ow hh aw ay th ae ng k y uw,ih y uw ow l iy k uh t n ow hh aw ay th ae ng k y uw
1568,L2_arctic_WAV/TLV_arctic_a0108,hh iy w ey d ih d ih n t uw dh iy eh jh ah v dh ah w ao t er ae n d b iy g ae n s k r ah b ih ng hh ih m s eh l f,hh iy w ey d ih n ch uw d iy ey ch ah b d ah w ao er ae n d b iy g ae n s k r ah b ih ng hh ih m s eh w
1569,L2_arctic_WAV/TLV_arctic_a0109,d uw y uw n ow dh ae t y uw aa r sh ey k ih ng m ay k aa n f ah d ah n s ih n y uw,d uw y uw n ow d ae t y uw aa s eh k ih n m ay k aa n f iy d ah n ih n y uw
1570,L2_arctic_WAV/TLV_arctic_a0111,ih n s t eh d hh iy jh oy n d hh er ae n d dh ey ey t l ay k t uw hh ah ng g r iy ch ih l d r ah n,ih s t eh d hh iy jh aa n d hh er ae n d d ey ey t l ay ch uw hh ah ng g r iy ch ih w r ah n
1571,L2_arctic_WAV/TLV_arctic_a0112,hh iy w ao z w uw n d ah d ih n dh iy aa r m,hh iy w ao w uw n t ih n d iy ae m
1572,L2_arctic_WAV/TLV_arctic_a0113,ay s ah p ow z y uw p ih k t dh ae t l ih ng g ow ah p ah m ah ng dh iy ih n d iy ah n z,ay s ah p ow y uw p ih k ah l ih ng g ow ah f ah m ah ng d iy ih n d iy ah n s
1573,L2_arctic_WAV/TLV_arctic_a0115,hh iy hh ae d n ow ih k s k y uw s f ao r dh ah f iy l ih ng z hh w ih ch w er er aw z d ih n hh ih m,hh iy hh ae s n ow ih s k y uw f ao f y uw l ih ng s hh w ih ch w er er aw s ih n hh ih m
1574,L2_arctic_WAV/TLV_arctic_a0116,w ah z ih t dh ah r aa n d ih v uw ah v dh ow z hh uw w er s t r ay v ih ng t uw w er k hh ih z r uw ih n,w ah z ih t dh ah r aa n d ih v uw s ah b dh ow hh uw w uh t r ay v ih ng t uw w uh k hh ih th r uw ih n
1575,L2_arctic_WAV/TLV_arctic_a0117,sh iy ae d ah d w ih th jh eh n y ah w ah n s ih m p ah th iy ih n hh er f ey s ae n d v oy s,s iy eh t w ih d jh eh n iy s ih m p ah th iy ih n hh uh f ey s ae n v oy z
1576,L2_arctic_WAV/TLV_arctic_a0120,m ay r ay t f uh t f iy l z l ay k dh ae t ah v ah ch ay n iy z d eh b y ah t aa n t,m ay r ay f uh s f iy l l ay s d ae t ah b ch ay n iy d eh b uw t aa n
1577,L2_arctic_WAV/TLV_arctic_a0121,dh ey ey t d ih n er ae t dh ah f ih f th ae n d r eh s t ah d f ao r t uw aw er z,d ey ey t d iy n er ae d dh ah f iy f th ae n d r eh s t f ao r t uw aw er s
1578,L2_arctic_WAV/TLV_arctic_a0122,t uw y ih r z ah g ow ay g ey v ah p s ih v ah l ih z ey sh ah n f ao r dh ih s,t uw y ih s ah g ow ay g ey p ah p s ih v ah l ih z ey sh ah n f ao r d ih s
1579,L2_arctic_WAV/TLV_arctic_a0123,sh iy hh ae d d ay d f r ah m k ow l d ah n d s t aa r v ey sh ah n,s iy hh ae d d ay d f ah m k ow n ah n s t aa v ey sh ah n
1580,L2_arctic_WAV/TLV_arctic_a0125,hh iy w ao z d ih t er m ah n d n aw t uw m ey n t ey n ah m ao r s er t ah n hh ow l d ah p aa n hh ih m s eh l f,hh iy w ao d d eh t ah m iy n n aw t uw m ey n t ey n m ao ah s uh t ah n hh ow n ah p ah n hh ih m s eh l
1581,L2_arctic_WAV/TLV_arctic_a0126,iy ch d ey sh iy b iy k ey m ah m ao r v ay t ah l p aa r t ah v hh ih m,iy sh d ey s iy b iy k ey m m ao v ay t ao p aa r ah p hh iy m
1582,L2_arctic_WAV/TLV_arctic_a0127,ih t w ah z ah t eh m t ey sh ah n b ah t hh iy r iy z ih s t ah d ih t,ih s w ah z t eh m t ey sh ah n b ah t hh iy r iy s ih t ih
1583,L2_arctic_WAV/TLV_arctic_a0128,dh ih s w ah n hh ow p w ah z d ih s t r oy d ae z k w ih k l iy ae z ih t w ao z b ao r n,d ih s w ah n hh ow f w ah d ih ch oy d ae z k w ih k l iy ae z ih t w ao b ao r n
1584,L2_arctic_WAV/TLV_arctic_a0129,hh er f ey s w ao z ah g eh n s t hh ih z b r eh s t,hh uh f ey z w ao z ah g eh n hh ih z b r eh t
1585,L2_arctic_WAV/TLV_arctic_a0130,sh iy w ao z hh ih z n aw f er eh v er,s iy w ao hh ih n aw f er eh v er
1586,L2_arctic_WAV/TLV_arctic_a0131,p r aa v ah d ah n s hh ae d d ih l ih v er d hh ih m th r uw dh ah m ey l s t r ah m,v r ow v ah d ah n d hh ae s d ih l iy v er hh iy m t r uw d ah m iy s t r ah m
1587,L2_arctic_WAV/TLV_arctic_a0134,hh iy ow b ey d dh ah p r eh sh er ah v hh er hh ae n d,hh iy ow b ey d d ah p r eh sh er ah p hh uh hh ae n
1588,L2_arctic_WAV/TLV_arctic_a0136,ah b aw t hh ih m eh v r iy w eh r w er dh ah eh v ah d ah n s ah z ah v l ah g zh er iy ae n d ah v ey jh,ah b aw hh iy m eh v r iy w eh r w uh* d ih eh v ah d ah n ah b l ah s er iy ae n ah v ey ch
1589,L2_arctic_WAV/TLV_arctic_a0137,dh eh n hh iy s t eh p t b ae k w ih th ah l ow k r ay ah v p l eh zh er,d eh n hh iy s t eh p ih b ae k w ih th l ow k r ay ah p p l eh zh er
1590,L2_arctic_WAV/TLV_arctic_a0139,hh iy t ow l d hh ih m s eh l f dh ae t ae z hh iy w aa sh t hh ih m s eh l f ae n d g r uw m d hh ih z d ih sh eh v ah l d k l ow dh z,hh iy t ow l hh ih m s eh w v dh ae t ae th t iy w aa s t hh ih m s eh w ae n v r uh m hh ih th d ih s eh v ah l k l ow th z
1591,L2_arctic_WAV/TLV_arctic_a0168,ah l ow b uh sh w ih p t hh ih m ih n dh ah f ey s ae n d l eh f t n ow s t ih ng,ah l ow b uh s w ih p hh iy m d ah f ey z ae n d l eh f n ow s t* ih ng
1592,L2_arctic_WAV/TLV_arctic_a0178,eh v r iy b ow n ih n hh er ey jh d b aa d iy s iy m d b r ow k ah n ao r d ih s l ow k ey t ih d,ae v r iy b ao n ih n hh ah ey ch b aa d iy s iy m b r aa k ah n ao ah d ih s l ow k ey ih d
1593,L2_arctic_WAV/TLV_arctic_a0209,ih t w ao z n aa t ah l aa r jh l ey k ae n d ao l m ow s t r aw n d,ih s w ao n aa th ah l aa r sh l ey k ae n d ao w s m ow r* r aw d
1594,L2_arctic_WAV/TLV_arctic_a0225,ay w ao z b r ao t ah p dh ah w ey m ow s g er l z ih n hh ah w ay iy aa r b r ao t ah p,ay w ao b r ao s ah f l ow w ey m ow s g er ih n hh ah w ay aa b r ao t* ah
1595,L2_arctic_WAV/TLV_arctic_a0260,n ow b ah d iy n uw hh ih z hh ih s t er iy dh ey ah v dh ah hh uh n t ah l iy s t ah v ao l,n ow b ah n iy n uw hh ih s hh ih s t ao r iy d ey ah dh ah n s ah l iy s t ah ao
1596,L2_arctic_WAV/TLV_arctic_a0271,n aw p l iy z g ih v ah p l ey n s t ey t m ah n t ah v w ah t ah k er d,n aw b l iy s g ih b ah p l ae n s t eh k m ah n ah b w ah t ah k er d
1597,L2_arctic_WAV/TLV_arctic_a0364,w iy hh ae v p l eh n t iy ah v k ae p ih t ah l aa r s eh l v z ae n d y eh t w iy w aa n t m ao r,w iy hh eh f b l eh n t iy ah b k ae p ih t ah aa uh s eh v s ae n d y eh t w iy w aa n t m ao
1598,L2_arctic_WAV/TLV_arctic_a0375,dh ah b uh ch er z ae n d m iy t k ah t er z r ih f y uw z d t uw hh ae n d ah l m iy t d eh s t ih n d f ao r ah n f eh r r eh s t r aa n t s,d ah b uh ch ah s ae n d m iy s k ah t ah s r ih f y uw t t uw hh ae n d ow m iy th d eh s th ih n f ao ah n f eh r r eh sh r ah n s
1599,L2_arctic_WAV/TLV_arctic_a0378,dh ae t s w ay ih t s b aw n d er iy z aa r ao l g aw jh d ae n d jh ae g d,dh ae s w ay ih s b aw d er iy z aa ao l n g aw d ae n d jh ae err g d
1600,L2_arctic_WAV/TLV_arctic_a0434,ah hh ae f ah k ey s ah v t ah b ae k ow w ao z w er th th r iy p aw n d z,ah hh ae p ah k ey s ah t ow b ae k ow w oy y uw th t r iy p aw n s
1601,L2_arctic_WAV/TLV_arctic_a0459,dh eh r z t uw m ah ch ah v dh ah s k uw l b oy ih n m iy,dh eh r ch uw m ah ch ah b s s k uw m ao r iy ih n m iy
1602,L2_arctic_WAV/TLV_arctic_a0475,hh ih z aw t s t r eh ch t aa r m d r aa p t t uw hh ih z s ay d ae n d hh iy p ao z d,hh ih s aw t r eh s t ae m b r ah p t ih n hh ih z s ay ae n d hh iy s p ao s
1603,L2_arctic_WAV/TLV_arctic_a0515,b ah t hh iy r ah m ah ng s t aa r s eh l v z l eh t ah s s p iy k aw t,b ah t hh iy r ah m ah ng s aw s eh v z l eh t ah s s p iy k aw
1604,L2_arctic_WAV/TLV_arctic_a0519,s ah ch ah n ae k t w aa z ih n d ay r eh k t v ay ah l ey sh ah n ah v dh ah l ao z ah v dh ah l ae n d,sh ah ah n ae k s w er ih n d ay r eh k s v ay ah l ey sh ah n aa dh ah l ao s ah b dh ah l ae n
1605,L2_arctic_WAV/TLV_arctic_a0542,w ih dh aw t ah d aw t s ah m ah v dh ah m hh ae v d ih n er eh n g ey jh m ah n t s,w ih d aw ah d aw th s ah m ah v dh ah m hh ae b d ih n er eh n g ey sh m ah n s
1606,L2_arctic_WAV/TLV_arctic_b0019,hh ih z s l ih m hh ae n z g r ih p t dh iy eh jh ah z ah v dh ah t ey b ah l,hh ih z s l* ih m hh ae n z g r ih p d iy ey zh ah b t t ey b ah w
1607,L2_arctic_WAV/TLV_arctic_b0048,hh iy l uh k t l ay k w ah n hh uw hh ae d p ae s t th r uw ah n ah n k ah m f er t ah b ah l aw r ao r t uw,hh iy l uw k l ay w ah n hh uw hh ae s p ae s th r uw ah n ah n k ah n f ao t ah b ah w aw r ao t uw
1608,L2_arctic_WAV/TLV_arctic_b0074,y eh t b ih hh ay n d dh eh m dh eh r w aa z ah n ah dh er ae n d m ao r p aw er f ah l m ow t ih v,y eh s b ih hh ay d ah m d eh w aa n ah n ah d er* ae n m ao p aw ah f ah m ow t ih f
1609,L2_arctic_WAV/TLV_arctic_b0075,ih n dh ae t k ey s hh iy k uh d n aa t m ih s dh eh m ih f hh iy y uw z d k aa sh ah n,ih n dh ae s k ey hh iy k uh d n aa s m ih d eh m ih p hh iy y uw t k aa s ah n
1610,L2_arctic_WAV/TLV_arctic_b0106,f ao r ah f uh l m ih n ah t dh ah t uw m eh n s t eh r d ih n t uw iy ch ah dh er z f ey s,f ao ah f uw m iy n ah th d ah t uw m ae n s t aa r ih ih n t uw iy ch sh ah d ah f ey s
1611,L2_arctic_WAV/TLV_arctic_b0140,dh ey eh jh d n ih r er ae n d s t uh d sh ow l d er t ah sh ow l d er f ey s ih ng dh eh r w er l d,d ey eh jh ah n ih r er ah ae s t uw sh sh aw d er t ah s aw d er f ey s ih n d eh r w er d
1612,L2_arctic_WAV/TLV_arctic_b0165,hh iy p uh l d ae n d dh ah l ao g k r ae sh t d aw n t ih b r ey k hh ih z b ae k,hh iy p uh l n ae n d ah l ao k r ae s d aw t ih d ah b r eh k hh ih z b ae k
1613,L2_arctic_WAV/TLV_arctic_b0189,dh ae t ih z w ah t d ih s t ih ng g w ih sh ih z ao l ah v ah s f r ah m dh ah l ow er ae n ah m ah l z,d ae s iy s w aa s d ih s t ih ng g w ih s ao n ah ah s f r ah m l ah l aw er eh n ah m ah l s
1614,L2_arctic_WAV/TLV_arctic_b0192,aw t s ay d er z aa r ah l aw d f ay v m ih n ah t s p iy ch ih z dh iy s ih k m ae n er jh d,aw s ay d er z aa ah l ow f ay m iy n ah t s p ih ch ih z d ih s ih k s m eh n er ch
1615,L2_arctic_WAV/TLV_arctic_b0201,ay ao l s ow ah n d er s t ae n d dh ae t s ih m ah l er b r ae n ch ao r g ah n ah z ey sh ah n z hh ae v m ey d dh eh r ah p ih r ah n s ih n y uh r ah p,aa ao w s ow ah n d ah s t ae n d ae s s ih m ah l ah b r eh n ch ao g ah n ay z ey sh ah n hh ae m ey k s d eh r ah s p ih r ah n ih n y uh r ah p
1616,L2_arctic_WAV/TLV_arctic_b0251,dh ey m ah s t hh ae v b ih n s w eh p t ah w ey b ay dh ah k ey aa t ih k k er ah n t s,d ey m ah s hh ae b ih n s w eh p ah w ey b ay k aa t ih k k er ah n s
1617,L2_arctic_WAV/TLV_arctic_b0288,w iy w uh d n aa t s p eh n d ah n ah dh er s ah ch n ay t,w iy w uh d n aa s p eh n ah n aa d ah s ah n ay t
1618,L2_arctic_WAV/TLV_arctic_b0304,hh ih z p r iy v iy ah s w ay v z hh ae d n eh v er l ih v d l ao ng ih n ah f t uw b eh r hh ih m ch ih l d r ah n,hh ih s p r iy v* iy ah s w ay s hh ae s n eh v ah l ay v l ao ng ih n ah f ch uw b eh r hh iy m ch ih w r ah n
1619,L2_arctic_WAV/TLV_arctic_b0315,ae n d dh ih s w ao z dh eh r s ow l k aa n v er s ey sh ah n th r uw aw t dh ah m iy l,ae n d ih s w ao d eh ah s ow k ao v ah sh ey sh ah n t r uw aw d ah m iy w
1620,L2_arctic_WAV/TLV_arctic_b0320,dh ah r ih g r eh t ih n hh ih z v oy s w ao z p r ow v aa k ah t ih v ah v ah s eh k ah n b er s t ah v l ae f t er,d ah g r ih g r eh t ih n hh ih v oy w ao v r ow v ow k ih t ih v aa v th ah s eh k ah n b er s t ah b l ae f t er s
1621,L2_arctic_WAV/TLV_arctic_b0323,k r ih k ah t s b iy g ae n t ih ch er p ae n d m ao r g iy s ae n d d ah k s f l uw ow v er hh eh d,g r ih k ah t b iy g ih n t ih ch er p ae n m ao r g iy z ae n d d ah k f l ow ow v ah hh ae d
1622,L2_arctic_WAV/TLV_arctic_b0342,iy ch ih m p r uw v m ah n t m ey k s dh ah v ae l y uw ah v eh v r iy th ih ng eh l s p ah m p ah p,iy sh ih m p r uw m ah n m eh k d ah v ae l uw ah eh v r iy th ih ng eh l s p ah m ah p
1623,L2_arctic_WAV/TLV_arctic_b0355,dh eh r w ao z p r aa p er d ih v ih zh ah n ah v l ey b er ih n dh ah w er k dh ey ih n d ih v ih jh uw ah l iy p er f ao r m d,d eh r w ao b r ao p er d iy v ih sh ah n ah b l ey b er ih n d ah w ah k d ey ih n v ih d ih ah l iy p ah f ao m d
1624,L2_arctic_WAV/TLV_arctic_b0358,dh ah t eh m p er ah ch er d r aa p t t uw f ih f t iy b iy l ow z iy r ow ae n d r ih m ey n d dh eh r dh ah hh ow l t r ih p,dh ah ch eh m b ah ch er r aa p t uw f ih f t iy b iy l ow jh eh r ow eh n r ih m ey n d d eh hh ow n t r ih
1625,L2_arctic_WAV/TLV_arctic_b0380,hh iy hh ae d p iy l d ao f hh ih z sh er t ae n d w ao z w ay l d l iy w ey v ih ng ih t,hh iy hh ae s p iy r ao b hh ih s sh er t ae n w ao w ay t l iy w ey v ih n ih t
1626,L2_arctic_WAV/TLV_arctic_b0386,m ay ay d iy ah w aa z dh ae t hh iy w uh d hh ae v m ao r ih n f l uw ah n s ow v er dh ah n ey t ih v z,m ay ay d iy ah w er d ae th iy w uh dh hh ae m ao ih n f l uw ah n aa v er n ey t ih v s
1627,L2_arctic_WAV/TLV_arctic_b0393,ay w ah z s t ih l w iy k f r ah m m ay p r ah l ao ng d ih m er zh ah n,ay w ah z s t ih w w iy k s f r ah m m ay f r ah l ao ng s iy m er s ah n
1628,L2_arctic_WAV/TLV_arctic_b0415,dh eh r w ao z n ah th ih ng f ao r ah s b ah t dh ah w ay d r aa ow sh ah n,d eh r w ao n ao th ih ng f ao er b ah t t ah w ay k r aa ao sh ah n
