,Path,Canonical,Transcript,Area
6798,train/dr6/mkln0/si2228,s ah p ow z hh w aa t s hh ih z n ey m g aa t ah s ah n b er n,s ah p ow z w ah s ih z n ey m g aa dh ah s ah n b er n,6
6799,train/dr7/mklr0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh ih jh er d aa r s uw d ih ng g r ih s ih w ao sh w aa dh er aa l y ih er,6
6800,train/dr7/mklr0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m ih dh ih k eh r ih n oy l ih r ae l ay dh ae,6
6801,train/dr7/mklr0/sx159,dh ah g ah v er n m ah n t s ao t ao th er ih z ey sh ih n ah v hh ih z s ih t ih z ih n sh ih p,th ah g ah r m ih s aa dh aa th r ih z ey sh n ih v ih s ih dh ih s n sh ih,6
6802,train/dr7/mklr0/sx339,d ih d sh ao n k ae ch dh ae t b ih g g uw s w ih dh aw t hh eh l p,d ah sh aa n k eh ch s eh b ih g uw s w ah th aw hh eh l p,6
6803,train/dr7/mklr0/sx69,iy t y uh r r ey z n z aw t d ao r z ao n dh ah p ao r ch s t eh p s,iy ch er r ey z n z aw d ao r z ao n ah p ao r ch s t eh s,6
6804,train/dr7/mklr0/sx249,ay ey t eh v r iy oy s t er ao n n ao r ah z p l ey t,ay ey dh eh v r iy oy s ch er ao n ao r ih z p l ey t,6
6805,train/dr7/mklr0/sx429,t uw th p ey s t t uw b sh uh d b iy s k w iy z d f r ah m dh ah b aa t m,t uw th p ey s t uw sh ah b iy s k w iy z f r m n ah b aa dh ah m,6
6806,train/dr7/mklr0/si1059,dh ey n ow l ih t l ah b aw t dh ae r m ah sh iy n er iy b iy aa n d m ih k ae n ih k l d iy t ey l z,dh ih n ow l ih dh l ah b ae dh er m ih sh ih n er r ih b ih y aa n m ih k ae n ih k l d iy t eh l z,6
6807,train/dr7/mklr0/si1689,dh eh n hh iy hh er d dh ah aw t er d ao r k l ow z ih ng,dh eh n hh ih hh er dh iy aw dh er d ao r k l ow z ih ng,6
6808,train/dr7/mklr0/si2319,m ey b iy dh ae r d ah l ih v er ih ng dh ah d eh s k n aw,m ey v ih dh eh r d ah l ih v r ih ng n ih d eh s n aw,6
6809,train/dr1/mkls0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae d y er d aa r k s uw ih ng g r iy s iy w aa sh w ao dh er ao l y ih er,6
6810,train/dr1/mkls0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy dh ih k ae r iy ih n ao r l iy r ae g l ay dh ae,6
6811,train/dr1/mkls0/sx357,dh ah m oy s ch er ih n m ay ay z ih z f r ah m ay d r aa p s n aa t f r ah m t ih r z,dh ah m oy sh ch er m ay ay z ah z f r ah m ay d r aa p s n aa t f r m t ih er s,6
6812,train/dr1/mkls0/sx87,p r ih m ah t ih v t r ay b z hh ae v ae n ah p b iy t ae t ih t uw d,p er m ah dh ih v t r ay b z hh ae v ah n ah b iy ae dh ah t uw d,6
6813,train/dr1/mkls0/sx267,d r ao eh v r iy aw t er l ay n f er s t dh eh n f ih l ih n dh ah ih n t ih r iy er,d r ao eh v r iy aw dh er l ay n f er s t dh eh n f ih l ih n dh iy ih n t ih r iy er,6
6814,train/dr1/mkls0/sx447,f er s t ae d m ih l k t uw dh ah sh r eh d ih d ch iy z,f er s t ae m ih l t ah dh ih sh r eh dh ih ch iy s,6
6815,train/dr1/mkls0/sx177,d ah z k r iy ow l k uh k ih ng y uw z k er iy,d ah z k r iy ow l k uh k iy ng y uw z k er iy,6
6816,train/dr1/mkls0/si1533,ae t hh ow m y eh s dh ey aa r g y uw d,ae hh ow m y eh s dh ey aa r g uw d,6
6817,train/dr1/mkls0/si1437,ah k ah n k er ah n t eh f er t ih z n iy d ih d t uw m ey k ow sh ih n ah g r ae f ih k d ey t ah y uw s f l ao n dh ah s p aa t,ey k er n k er n eh f er ih z n iy dh ih t ah m ey k ow sh n ih g r ae f ih d ae dh ah y uw s f l aa n dh ih s p aa t,6
6818,train/dr1/mkls0/si2067,y eh ah s iy m z s ow d ow n t ih t dh ah b oy l ae f t hh ah g ih ng hh er k l ow s,y ae s ih m s ow d ow n ih dh ah b oy l ae f t hh ah ih ng hh er k l ow s,6
6819,train/dr3/mkls1/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae d y er d aa r k s uw ih n g r iy s iy w ao sh w ao dh er ao l y ih er,6
6820,train/dr3/mkls1/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy dh ih k eh r iy ih n oy l iy r ae g l ay dh ae,6
6821,train/dr3/mkls1/sx15,dh ah m y uw z iy ah m hh ay er z m y uw z ih sh ih n z eh v r iy iy v n ih ng,dh ih m y uw z iy ih m hh ay er z m y uw z ih sh ih n z eh v r iy iy v n ih ng,6
6822,train/dr3/mkls1/sx195,w uh d y uw ah l aw ae k t s ah v v ay l ah n s,w ih d y uw ah l aw ae k s ah v ay eh l ih n t s,6
6823,train/dr3/mkls1/sx375,g r ow ih ng w eh l k eh p t g aa r d n z ih z v eh r iy t ay m k ah n s uw m ih ng,g r ow ih ng w eh l k eh t g aa r n z ih z v eh r iy t ay m k n t s uw m ih ng,6
6824,train/dr3/mkls1/sx105,y uw m ah s t ih k s p l ih s ih t l iy d ah l iy t f ay l z,y uw m ah s t ih s p l ih s ih l iy d ah l iy f ay ah l z,6
6825,train/dr3/mkls1/sx285,r ih ch p er ch ih s t s eh v er l s ay n d l ih th ah g r ae f s,r ih ch p er ch ih s eh v r l s ay n l ih th ih g r ae f s,6
6826,train/dr3/mkls1/si915,dh eh n ah g eh n dh ae r z ao l w ey z dh ae t l ah v l iy ow l d p ae s t ay m ah v hh uh k ih ng ao r b r ey d ih ng r ah g z,dh eh n ih g eh n dh eh r z ao w iy z dh ae l ah v l iy ow l p ae s t ay m ah v hh uh k ih ng er b r ey dh iy ng r ah g z,6
6827,train/dr3/mkls1/si1545,dh ey d ih d n aa t n ow hh uw dh ey w er ao r n ow dh ae r ow n w er th,dh ey dh ih n aa n ow hh uw dh ey w er ao r n ow dh eh r ow n w er th,6
6828,train/dr3/mkls1/si2175,sh ih v er ih ng hh iy p uh t ao n hh ih z k l ow dh z,sh ih v er ih ng hh ih p uh aa n hh ih z k l ow z,6
6829,test/dr5/mklt0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh hh eh jh ih d aa r k s uw dh ih ng g r iy z iy w aa sh w ao dh er ao l y ih er,6
6830,test/dr5/mklt0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy dh ih k eh r iy n oy l iy r ae g l ay dh ae,6
6831,test/dr5/mklt0/sx133,p iy t s er iy ah z aa r k ah n v iy n y n t f ao r k w ih k l ah n ch,p iy s er iy er z er k n v iy n y ih f ao r k w ih k l ah n ch,6
6832,test/dr5/mklt0/sx313,d r aa p f ay v f ao r m z ih n dh ah b aa k s b ah f ao r y uw g ow aw t,d r aa f ay f ao m z n dh ah b aa k s b ah f ao y uw g ow aw hh,6
6833,test/dr5/mklt0/sx43,eh l d er l iy p iy p l aa r ao f ah n ih k s k l uw d ih d,eh l er l iy p iy p l er ao f ih n ih k s k l uw dh ih d,6
6834,test/dr5/mklt0/sx223,p uh t dh ah b uh ch er b l aa k t ey b l ih n dh ah g er aa zh,p uh dh ah b uh ch er b l aa t ey b l ih n dh ih g er r aa jh,6
6835,test/dr5/mklt0/sx403,hh er w ao r d r ow b k ah n s ih s t s ah v ow n l iy s k er t s ae n d b l aw s ih z,hh ah w ao r d r ow k n s ih s s ah v ow n l iy s k er s ah n b l aw z ih z,6
6836,test/dr5/mklt0/si583,dh ih s w iy k ae n s ih m p ah th eh t ih k ah l iy ah n d er s t ae n d,dh ih s w iy k ih n s ih m p ih th eh dh ih k l iy ah n d ah s t ae n d,6
6837,test/dr5/mklt0/si1213,m ay ow n ih k s p ih r iy ah n s hh ae z f aa l ow d s ih m p l er l ay n z,m aa ow n ih k s p ih er n s ih z f aa l ow s ih m p l er l aa n z,6
6838,test/dr5/mklt0/si1843,sh iy w ah z r eh d iy f ao r hh er g r ey t ah d v eh n ch er z ae n d dh ah ah r ay v l ah v hh er m ow b l p aa r t n er,sh iy w ah z r eh dh iy f ao r hh er g r ey dh ih v eh n ch er z ah n dh iy er r aa v l ah v er m ow l p aa r n er,6
6839,train/dr1/mklw0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae d y er d aa r k s uw n g r iy s iy w aa sh w ao dh er ao l y ih er,6
6840,train/dr1/mklw0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m ih t ih k eh r iy ih n oy l iy r ae g l ay dh ae,6
6841,train/dr1/mklw0/sx41,eh t ih k ih t m ae n d ey t s k ah m p l ay ih n s w ih dh ih g z ih s t ih ng r eh g y uh l ey sh ih n z,eh dh ih k ih m ae n d ey t s k m p l ay n s hh w ah th ih g z ih s t ih ng r eh y ih l ey sh ih n s,6
6842,train/dr1/mklw0/sx221,k ao r iy ah t ae k t dh ah p r aa jh eh k t w ih dh eh k s t r ah d ih t er m ah n ey sh ih n,k ao r iy ih t ae k dh ah p r aa jh ih k w ih th eh sh r ih dh ih t er m ih n ey sh n,6
6843,train/dr1/mklw0/sx401,dh ah t ae k s iy k ae b b r ow k d aw n ae n d k ao z d ah t r ae f ih k jh ae m,dh ih t ae s ih k ae b r ow k d aw n ih ng k ao z d ih t r ae f ih jh ae m,6
6844,train/dr1/mklw0/sx131,w iy p l ae n t uw b ih l d ah n uw b eh v r ih jh p l ae n t,ah p l ae n t ih b ih l d n uw b eh v r ih jh p l ae n,6
6845,train/dr1/mklw0/sx311,m ay d ih z ay er z aa r s ih m p l g ih v m iy w ah n ih n f ao r m ah t ih v p ae r ah g r ae f ao n dh ah s ah b jh ih k t,m ay d ih z ay er r z ah s ih m p l g ih v m iy w ah n ih n f ao r m ih dh ih v p ae er g r ae f ao n ih s ah jh eh t,6
6846,train/dr1/mklw0/si1844,hh eh l ow eh n iy w ah n ae t hh ow m,hh eh l ow eh n iy w ah n ae hh ow m,6
6847,train/dr1/mklw0/si1571,ay s b ae th s ah l eh k t r ih k sh aa k s l ae sh ih ng z w ay l d d ao g z t eh s t ih k l k r ah sh er z,ay s b ae s l eh t r ih k sh aa k s l ae sh iy ng z w ay l d ao z t eh s t ih k l k r aa sh er s,6
6848,train/dr1/mklw0/si2201,jh ah s t l eh t m iy d ay ih n p iy s,jh ah s l eh m iy d ay ih n p iy s,6
6849,test/dr3/fkms0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh eh jh er d aa r k s uw dh ih n g r iy s iy w aa sh w ao dh er ao l y ih er,6
6850,test/dr3/fkms0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy dh ih k eh r iy ih n oy l iy r ae g l ay dh ae,6
6851,test/dr3/fkms0/sx410,g r eh g b ay z f r eh sh m ih l k iy ch w iy k d ey m ao r n ih ng,g r eh b ay z f r eh sh m ih l k iy ch w iy d ey m ao r n ih ng,6
6852,test/dr3/fkms0/sx140,ae g r ih k ah l ch er l p r aa d ah k t s aa r ah n iy v ah n l iy d ih s t r ih b y uw t ih d,ae g er k l ch er l p r aa dh ah k s aa r ah n iy v ih n l iy d ih s t r ih b ih dh ih,6
6853,test/dr3/fkms0/sx320,dh ah n ih r ih s t s ih n ih g aa g m ey n aa t b iy w ih dh ih n w ao k ih ng d ih s t ih n s,dh ih n ih er s ih n ih g aa g m ey n aa b iy w ih th ih n ah w ao k iy ng d ih s t n s,6
6854,test/dr3/fkms0/sx50,k ae t ih s t r aa f ih k eh k ih n aa m ih k k ah t b ae k s n ah g l eh k t dh ah p uh r,k ae dh ah s t r aa f ih k eh k ah n aa m ih k ah b ae k s n ih g l eh dh ah p ao r,6
6855,test/dr3/fkms0/sx230,ah l aw l iy w ey hh ih r b ah t r ae sh ih n l ay z ao l eh r er z,ah l aw l iy w ey hh ih er b ah r ae sh n ah l ay z ao l eh er z,6
6856,test/dr3/fkms0/si860,dh iy z ih n k l uw d l iy v z ah v ae b s ih n s ih z ih l n ih s ih z ae n d l ey ao f s,dh iy z ih n k l uw d l iy v z ih v ae s n s ah z ih l n ah s ih z eh n l ey ao f s,6
6857,test/dr3/fkms0/si1490,p er hh ae p s ih t w ah z r ay t p er hh ae p s ih t w ah z jh ah s t,p hh ae p s ah w ah z r ay t p hh ae p s ih w ih z jh ah s t,6
6858,test/dr3/fkms0/si2120,hh iy p ao z d dh eh n ae d ih d eh v r iy th ih ng ao n ah sh ih p ih z ah w eh p ah n,hh iy p ao z d dh eh n ih ae dh ih d eh v r ih th ih ng ao n ah sh ih p ih z ah w eh p ah n,6
6859,train/dr8/mkrg0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh eh jh er d aa r k s uw n g r iy s iy w aa sh w ao dh er ao l y ih er,6
6860,train/dr8/mkrg0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy dh ih k er iy ih n oy l ih r ae g l ay k dh ae,6
6861,train/dr8/mkrg0/sx411,b ah t er s k aa ch f ah jh g ow z w eh l w ih dh v ah n ih l ah ay s k r iy m,b ah dh er s k aa ch f ah jh g uh z w eh l w ah th v ih n ih l ah ay s k r iy m,6
6862,train/dr8/mkrg0/sx141,p l eh jh t uw p aa r t ih s ah p ey t ih n n ah v ae d ah z ah k w aa t ih k k aa m p ah t ih sh ih n,p l eh jh t ah p er t ih s p ey n ah v aa dh ah z ah k w aa dh ih k aa m p t ih sh ih n,6
6863,train/dr8/mkrg0/sx31,ah g uh d ae t ih t uw d ih z ah n b iy t ah b l,ih g uh dh ae dh ih t uw dh ih z ah n b iy dh ah b l,6
6864,train/dr8/mkrg0/sx51,ae m b ih d eh k s t r ih s p ih k p aa k ih t s ah k aa m p l ih sh m ao r,eh m b ih d eh s t r iy ih s p ih p aa k ih s ah k aa m p l ih sh m ao r,6
6865,train/dr8/mkrg0/sx231,ay aa n er m ay m aa m,ay aa n er m ay m aa m,6
6866,train/dr8/mkrg0/si861,l ey t ih s t m aa d l z s er v hh aa t m iy l z ae t r iy z n ah b l p r ay s ih z ae n d ae t ah p r aa f ih t t uw y uw,l ey dh ih s m aa dh l s er v hh aa m iy l z ih r iy z n b l p r ay s ih z ih n eh dh er p r aa f ih t ah y uw,6
6867,train/dr8/mkrg0/si1491,hh iy m ih r l iy s eh d eh n iy g uh d d eh k er ey t er dh iy z d ey z k ae n m ey k y uw ah t ey s t f uh l hh ow m,hh iy m ih r l iy s eh ih n iy g uh d eh k r ey dh er dh iy z d ey z k ih n m ey k y uw ah t ey s f l hh ow m,6
6868,train/dr8/mkrg0/si2121,ah n ah dh er f iy l d hh ae d g ih v ah n hh ih m f ey m ih n ah f t uw s ae t ih s f ay eh n iy iy g ow t ih s t,ah n ah dh er f iy l d hh ih d g ih v ih n hh ih m f ey m ih n ah f t ih s ae dh ih s f ay ih n iy iy g uh t ih s t,6
6869,train/dr7/fksr0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae d y er d aa r k s uw t ih n g r iy s iy w aa sh w ao dh er ao l y ih er,6
6870,train/dr7/fksr0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s t m iy dh ih k eh r ih ih n oy l ih r ey g l ay dh ae t,6
6871,train/dr7/fksr0/sx37,k r ih t ih k l ah k w ih p m ah n t n iy d z p r aa p er m ey n t ih n ih n s,k r ih dh ih k l iy k w ih m ih n n iy z p r aa p er m ey n ih n s,6
6872,train/dr7/fksr0/sx217,hh aw p er m ah n ih n t aa r dh ae r r eh k er d z,hh aw p er m n ih n t aa r dh eh r eh k er z,6
6873,train/dr7/fksr0/sx397,t ih m t ey k s sh iy l ah t uw s iy m uw v iy z t w ay s ah w iy k,t ih m t ey k sh iy l ah t ih s iy m uw v iy z t w ay s ah w iy k,6
6874,train/dr7/fksr0/sx366,w ih l y uw p l iy z k ah n f er m g ah v er n m ah n t p aa l ih s iy r ih g aa r d ih ng w ey s t r ih m uw v l,w ih y uw p l iy z k ah n f er m g ah v er m eh n p aa l s iy r iy g aa r dh iy ng w ey s t r ih m uw v l,6
6875,train/dr7/fksr0/sx161,ae z ah p r ih k ao sh ih n dh ah aw t l ao z b ao t g ah n p aw d er f ao r dh ae r s t r ao ng hh ow l d,ae z ih p r ih k ao sh ih n ah aw l ao z b ao g ah n p aw dh er f ih dh ih r s t r ao ng hh ow l d,6
6876,train/dr7/fksr0/si487,k ey b l k aa n f er m ey sh ih n ih t s eh d t r ae n s l ey t ih d,k ey b l k aa n f er m ey sh ih n ih s eh t r ae n s l ey dh ih d,6
6877,train/dr7/fksr0/si1117,hh iy f ay n d z ih t ih n ah t er m ih z er iy ae n d d eh s ah l ey sh ih n,hh iy f ay n z ih ih n ah dh er m ih z er iy ih n d eh s l ey sh ih n,6
6878,train/dr7/fksr0/si1747,hh iy w uh d ao f er n ow th ih r iy t uw ah k aw n t f ao r hh er m er d er,hh iy w uh ao f er n ow th ih r iy t uw ah k aw n f er hh er m er d er,6
6879,train/dr3/mkxl0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae d y er d aa r k s uw dh ih n g r iy s iy w aa sh w ao dh er ao l y ih er,6
6880,train/dr3/mkxl0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy t ah k eh r iy ah n oy l iy r ae g l ay k dh ae,6
6881,train/dr3/mkxl0/sx105,y uw m ah s t ih k s p l ih s ih t l iy d ah l iy t f ay l z,y ih m ah s t ah k s p l ih s ih l iy d ah l iy f ay l z,6
6882,train/dr3/mkxl0/sx285,r ih ch p er ch ih s t s eh v er l s ay n d l ih th ah g r ae f s,r ih ch p er ch ih s eh v r l s ay n l ih th ow g r ae f s,6
6883,train/dr3/mkxl0/sx15,dh ah m y uw z iy ah m hh ay er z m y uw z ih sh ih n z eh v r iy iy v n ih ng,dh ah m y uw z iy ah m hh ay er z m y uw z ih sh n z eh v r iy iy v n ih ng,6
6884,train/dr3/mkxl0/sx195,w uh d y uw ah l aw ae k t s ah v v ay l ah n s,w uh d y uw ah l aw ae k s ah v ay l ih n s,6
6885,train/dr3/mkxl0/sx375,g r ow ih ng w eh l k eh p t g aa r d n z ih z v eh r iy t ay m k ah n s uw m ih ng,g r ow ih ng w eh l k eh p g aa r n z ih z v er iy t ay m k n s uw m ih ng,6
6886,train/dr3/mkxl0/si1958,hh ih z f er s t g l ih m p s ah v dh ah r ae n ch hh aw s ah k r ao s dh ah b r ah sh iy s w eh l z t ow l d hh ih m n ah th ih ng,hh ih z f er s g l ih m p s ah v dh ah r ae n ch hh aw s ah k r ao s dh ah b r ah sh iy s w eh l z t ow l d ih m n ah th ih ng,6
6887,train/dr3/mkxl0/si1185,hh ih z t eh k n iy k ih z jh eh n y uw ah n l iy m ae s t er f uh l,hh ih z t eh k n iy k ih z jh eh n y uh ih n l iy m ae s t er f l,6
6888,train/dr3/mkxl0/si1815,m ay k w ah z ah v l iy g l ey jh ae n d p r ih z uw m d ey b l t uw d ah f eh n d hh ih m s eh l f ih n dh ah k l ih n ch ih z,m ay k w ah z ah v l iy g ah l ey jh ae n p r iy z uw m d ey b l t ih d ih f eh n ih m s eh l f ih n dh ah k l ih n ch ih z,6
6889,train/dr3/flac0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae d y er d aa r k s uw ih ng g r iy s iy w aa sh w ao dh er ao l y ih er,6
6890,train/dr3/flac0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy dh ih k eh r iy ih n oy l iy r ae g l ay dh ae,6
6891,train/dr3/flac0/sx451,dh ah th ih k eh l m f ao r ih s t w ah z n ih r l iy ow v er w eh l m d b ay d ah ch eh l m d ih z iy z,dh ah th ih k eh l m f ao r s t w ah z n ih er l iy ow f er w eh l m d b ay d ah ch eh l m d ih z iy z,6
6892,train/dr3/flac0/sx181,r ih ch l uh k t f ao r s p aa t ih d hh ay iy n ih z ae n d jh ae g w aa r z ao n dh ah s ah f aa r iy,r ih ch l uh t f er s p aa dh ih hh ay iy n ah z ih n jh ae g w er z aa n ah s ah f aa r iy,6
6893,train/dr3/flac0/sx361,dh ah s p iy ch s ih m p ow z iy ah m m ay t b ah g ih n m ah n d ey,dh ih s p iy ch s ih m p ow z iy ih m ay b iy g ih n m ah n d ey,6
6894,train/dr3/flac0/sx91,dh ah m ih s p r ih n t p r ah v ow k t ae n ih m iy d iy ah t d ih s k l ey m er,dh ih m ih s p r ih n p er v ow t ih n ih m iy dh iy ih d ih s k l ey m er,6
6895,train/dr3/flac0/sx271,b iy k ae r f l n aa t t uw p l aw ow v er dh ah f l aw er b eh d z,b iy k eh r f l n aa t ih p l aw ow v er dh ih f l aw er b eh s,6
6896,train/dr3/flac0/si901,m ih l k ah p ih r z t w ay s ah d ey,m eh l k ah p ih er z t w ay s ih d ey,6
6897,train/dr3/flac0/si1339,ah v p er t ih k y uh l er ih m p ao r t n s ih z dh ah s t ah d iy ah v dh ah ae k sh ih n z ah v d r ah g z ih n dh ih s r ih s p eh k t,ah v p ih t ih k ih l er m p ao r n s ih s dh ih s t ah dh iy ih v dh iy ae k sh n z ah v d r ah z ih n ih s r ah s p eh t,6
6898,train/dr3/flac0/si2161,f ao r g eh t w iy eh v er n uw hh w aa t,f er g eh w iy eh v er n uw w ah,6
6899,train/dr6/flag0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae jh er d aa r k s uw ih n g r iy s iy w aa sh w ao dh er ao l y ih er,6
6900,train/dr6/flag0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy dh ih k eh r ih n oy l iy r ae g l ay dh ae,6
6901,train/dr6/flag0/sx384,p l iy z sh ao r t n dh ih s s k er t f ao r jh oy s,p l iy z sh ao r n dh ih s k er t f er jh oy s,6
6902,train/dr6/flag0/sx114,dh ah k aa r t uw n f iy ch er z ah m ah s k r ae t ae n d ah t ae d p ow l,dh ih k aa r t uw n f iy ch er z ey m ah s k r ae eh n d ih t ae p ow l,6
6903,train/dr6/flag0/sx294,sh uh d jh er ae f s b iy k eh p t ih n s m ao l z uw z,sh uh jh er r ae f s b iy k eh t ih n s m ao l z uw s,6
6904,train/dr6/flag0/sx24,ao l dh ow ao l w ey z ah l ow n w iy s er v ay v,ao l dh ow ow ih z ah l ow n w iy s er v ay v,6
6905,train/dr6/flag0/sx204,iy v ah n ay ah k ey zh ih n ah l iy g eh t dh ah m ah n d ey b l uw z,iy v ih n ay ih k ey zh n l l iy g eh dh ah m ah n d ey b l uw s,6
6906,train/dr6/flag0/si834,ih t hh ae z m ah l t ah p l ih m p l ah k ey sh ih n z ae n d p aa s ih b l hh eh d ey k s f ao r y uh r m aa r k ih t ih ng p r ow g r ae m,ih t hh ae z m uh l t ah p l ih m p l ah k ey sh ih n z ah n p aa s ah b l hh eh dh ey k s f uw y er m aa r k ih dh iy ng p r ow g r ae m,6
6907,train/dr6/flag0/si1464,m ae n y uw l l eh v l ih ng r ih k w ay er z ae n ah p r ow p r iy ah t d ih s p l ey ah v dh ah ae k s eh l er aa m ah t er aw t p uh t s,m ae n y uw l l eh v l ih ng r er k w ay er z ah n er p r er p r iy ih d ih s p l ey ih v dh ih k s eh l er r aa m ih dh er aw p uh t s,6
6908,train/dr6/flag0/si2094,hh iy s k aw l d ae t hh er f l aw er z,hh iy s k aw l d ae dh er f l aw er s,6
6909,test/dr7/flas0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae d y er d aa r k s uw n g r iy s iy w ao sh w ao dh er ao l y ih er,6
6910,test/dr7/flas0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy dh ih k eh r iy ih n oy l iy r ae g l ay k dh ae,6
6911,test/dr7/flas0/sx408,ay d r ay d dh ah s ah b w ey b ah t ay hh ae v n t ih n ah f ch ey n jh,ay d r ay dh ih s ah w ey b ah dh ay hh ae v ah n ih n ah f ch ey n jh,6
6912,test/dr7/flas0/sx138,dh ah k l ah m z iy k ah s t ah m er s p ih l d s ah m eh k s p eh n s ih v p er f y uw m,dh ih k l uh m z iy k ah s t ah m er s p ih l d s ah m ih k s p eh n s ih v p er f y uw m,6
6913,test/dr7/flas0/sx318,p l iy z d ih g m ay p ah t ey t ow z ah p b ah f ao r f r ao s t,p l iy z d ih g m ay p ih t ey dh ih z ah b iy f ao r f r ao s t,6
6914,test/dr7/flas0/sx48,g r ae n d m ah dh er aw t g r uw hh er ah p b r ih ng ih ng ih n p eh t ih k ow t s,g r ae n m ah dh er aw g r uw hh er ah b r ih ng iy ng ih n p eh dh iy k ow s,6
6915,test/dr7/flas0/sx228,dh ah v y uw p oy n t ow v er l uh k t dh ah ow sh ih n,dh ih v uw p oy n ow v er l uh k dh iy ow sh ih n,6
6916,test/dr7/flas0/si858,ch uw z k ae r f uh l iy b ah t w iy n k ah n t r ih b y uw t ao r iy ao r n aa n k ah n t r ih b y uw t ao r iy p eh n sh ih n p l ae n z,ch uw z k eh r f ah l iy b iy t w iy n k ih n t r ih b ih t ao r iy ao r n aa n k n t r ih b ih t ao r iy p eh n sh ih n p l ae n z,6
6917,test/dr7/flas0/si1488,p aa v er t iy ih m p ow z ih z ah k ay n d ah v ch ae s t ih t iy ao n dh ah ae m b ih sh ih s,p aa v er dh iy ih m p ow z ih z ey k ay n ah v ch ae s ih dh iy ao n dh iy ae m b ih sh ih s,6
6918,test/dr7/flas0/si1026,k ae r f l d ow n t d ih s t er b hh er,k eh r f l d ow n d ih s t er b hh er,6
6919,train/dr4/mlbc0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh eh jh er d aa r k s uw t ih n g r iy s iy w ao sh w ao dh er ao l y ih er,6
6920,train/dr4/mlbc0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s k m iy dh ih k eh r iy ih n oy l iy r ae g l ay dh ae,6
6921,train/dr4/mlbc0/sx159,dh ah g ah v er n m ah n t s ao t ao th er ih z ey sh ih n ah v hh ih z s ih t ih z ih n sh ih p,dh ah g ah v er n m ih n s ao ao th er ih z ey sh n ah v ih s ih dh ih s n sh ih p,6
